"","Filename","Frame","Time..HMS.","Period","Period.time..HMS.","Length..mm.","Precision..mm.","RMS..mm.","Range..mm.","Direction..deg.","Horz..Dir...deg.","Vert..Dir...deg.","Mid.X..mm.","Mid.Y..mm.","Mid.Z..mm.","OpCode","TapeReader","Depth","Comment","Year","Dive","Transect.Number","Dive.Type","Family","Genus","Species","Code","Number","Stage","Activity","Check.ID","Comment.1","Event.Time.HH.MM.SS"
"673","SL_2018NSEO_Dive_12_17-15-14.000.avi",59930,"48:37.6",NA,NA,NA,95.864,6.545,7008.223,29.767,NA,NA,-3264.774,1172.486,-6089.477,1,"KelliiWood","65","N/A",2018,12,59,"Line","rockfish","quillback",147,147,91,"","","",NA,NA
"674","SL_2018NSEO_Dive_13_08-11-57.000.avi",1738,"12:55.9",NA,NA,NA,56.27,4.419,5178.884,23.565,NA,NA,-1174.469,1681.228,-4755.516,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","quillback",147,147,1,"","","",NA,NA
"675","SL_2018NSEO_Dive_13_08-11-57.000.avi",1861,"13:00.0",NA,NA,NA,74.035,1.9,6113.438,20.859,NA,NA,-526.427,2083.366,-5723.337,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","quillback",147,147,2,"","","",NA,NA
"676","SL_2018NSEO_Dive_13_08-11-57.000.avi",2033,"13:05.8",NA,NA,NA,15.768,0.827,3053.902,2.932,NA,NA,-108.195,97.308,-3050.433,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","rosethorn",150,150,3,"","","",NA,NA
"677","SL_2018NSEO_Dive_13_08-11-57.000.avi",2033,"13:05.8",NA,NA,NA,13.499,1.601,2803.092,2.963,NA,NA,121.769,-92.584,-2798.915,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","rosethorn",150,150,4,"","","",NA,NA
"678","SL_2018NSEO_Dive_13_08-11-57.000.avi",4626,"14:32.2",NA,NA,NA,28.289,0.623,3854.702,29.654,NA,NA,-1853.769,431.193,-3352.065,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","rosethorn",150,150,5,"","","",NA,NA
"679","SL_2018NSEO_Dive_13_08-11-57.000.avi",5628,"15:05.6",NA,NA,NA,59.469,3.783,5378.809,28.794,NA,NA,-2170.567,1390.775,-4720.802,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","rosethorn",150,150,6,"","","",NA,NA
"680","SL_2018NSEO_Dive_13_08-11-57.000.avi",5810,"15:11.7",NA,NA,961.509,234.836,2.632,8049.464,25.876,42.685,17.854,1157.689,3316.772,-7242.42,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","yelloweye",145,145,7,"AD","Fish moving quickly into frame","",NA,NA
"681","SL_2018NSEO_Dive_13_08-11-57.000.avi",5935,"15:15.8",NA,NA,NA,76.683,2.897,6065.823,21.748,NA,NA,-1280.061,1819.001,-5643.305,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","rosethorn",150,150,8,"","","",NA,NA
"682","SL_2018NSEO_Dive_13_08-11-57.000.avi",6239,"15:26.0",NA,NA,886.941,97.09,0.564,4663.629,22.163,56.921,26.125,-290.441,1735.152,-4319.065,1,"KelliiWood","90","N/A",2018,13,60,"Line","halibut","halibut",200,200,9,"","","",NA,NA
"683","SL_2018NSEO_Dive_13_08-11-57.000.avi",6329,"15:29.0",NA,NA,NA,71.628,0.961,6321.719,35.006,NA,NA,-3213.125,1655.381,-5186.489,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","quillback",147,147,10,"","","",NA,NA
"684","SL_2018NSEO_Dive_13_08-11-57.000.avi",6329,"15:29.0",NA,NA,NA,39.031,2.156,4304.679,29.779,NA,NA,1603.142,1395.659,-3743.305,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","quillback",147,147,11,"","","",NA,NA
"685","SL_2018NSEO_Dive_13_08-11-57.000.avi",10416,"17:45.2",NA,NA,NA,35.443,1.501,4145.191,28.397,NA,NA,1790.136,807.303,-3650.519,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","rosethorn",150,150,12,"","","",NA,NA
"686","SL_2018NSEO_Dive_13_08-11-57.000.avi",11301,"18:14.7",NA,NA,NA,62.155,2.167,5476.536,19.483,NA,NA,1074.483,1451.056,-5170.336,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","rosethorn",150,150,13,"","","",NA,NA
"687","SL_2018NSEO_Dive_13_08-11-57.000.avi",12010,"18:38.3",NA,NA,NA,33.501,0.157,4016.694,18.689,NA,NA,937.282,862.865,-3809.304,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","rosethorn",150,150,14,"","","",NA,NA
"688","SL_2018NSEO_Dive_13_08-11-57.000.avi",13756,"19:36.5",NA,NA,NA,14.066,1.492,2854.883,4.089,NA,NA,-203.513,-10.677,-2847.6,1,"KelliiWood","90","N/A",2018,13,60,"Line","octopus","octopus",870,870,15,"","","",NA,NA
"689","SL_2018NSEO_Dive_13_08-11-57.000.avi",15967,"20:50.2",NA,NA,NA,38.47,1.551,4429.876,14.294,NA,NA,-581.501,904.744,-4297.336,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","rosethorn",150,150,16,"","","",NA,NA
"690","SL_2018NSEO_Dive_13_08-11-57.000.avi",16201,"20:58.0",NA,NA,NA,57.078,4.045,5253.052,31.415,NA,NA,2114.091,1717.376,-4491.747,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","quillback",147,147,17,"","","",NA,NA
"691","SL_2018NSEO_Dive_13_08-11-57.000.avi",16319,"21:02.0",NA,NA,NA,60.125,0.118,5495.113,18.564,NA,NA,568.029,1628.426,-5217.455,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","rosethorn",150,150,18,"","","",NA,NA
"692","SL_2018NSEO_Dive_13_08-11-57.000.avi",17843,"21:52.8",NA,NA,NA,35.346,0.832,4328.637,16.934,NA,NA,-17.825,1239.772,-4147.257,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","quillback",147,147,19,"","","",NA,NA
"693","SL_2018NSEO_Dive_13_08-11-57.000.avi",18079,"22:00.6",NA,NA,NA,23.147,0.059,3406.225,27.21,NA,NA,-1483.089,460.349,-3031.649,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","rosethorn",150,150,20,"","","",NA,NA
"694","SL_2018NSEO_Dive_13_08-11-57.000.avi",18831,"22:25.7",NA,NA,NA,51.041,7.124,5082.626,33.103,NA,NA,2386.666,1395.939,-4264.77,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","rosethorn",150,150,21,"","","",NA,NA
"695","SL_2018NSEO_Dive_13_08-11-57.000.avi",19315,"22:41.8",NA,NA,NA,37.653,0.69,4200.014,24.516,NA,NA,1362.075,1068.011,-3826.777,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","tiger",148,148,22,"","","",NA,NA
"696","SL_2018NSEO_Dive_13_08-11-57.000.avi",19834,"22:59.1",NA,NA,NA,31.724,2.922,4075.374,14.53,NA,NA,-259.076,969.187,-3949.966,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","rosethorn",150,150,23,"","","",NA,NA
"697","SL_2018NSEO_Dive_13_08-11-57.000.avi",20950,"23:36.3",NA,NA,NA,44.229,0.119,4824.393,15.017,NA,NA,-250.927,1201.115,-4665.739,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","rosethorn",150,150,24,"","","",NA,NA
"698","SL_2018NSEO_Dive_13_08-11-57.000.avi",21209,"23:45.0",NA,NA,NA,46.836,3.667,4724.08,23.534,NA,NA,-1552.287,1049.795,-4336.504,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","quillback",147,147,25,"","","",NA,NA
"699","SL_2018NSEO_Dive_13_08-11-57.000.avi",22248,"24:19.6",NA,NA,NA,43.164,5.899,4640.494,30.059,NA,NA,-2039.827,1094.122,-4021.963,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","rosethorn",150,150,26,"","","",NA,NA
"700","SL_2018NSEO_Dive_13_08-11-57.000.avi",23569,"25:03.6",NA,NA,NA,34.333,3.021,4090.568,18.015,NA,NA,-900.281,869.122,-3894.466,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","rosethorn",150,150,27,"","","",NA,NA
"701","SL_2018NSEO_Dive_13_08-11-57.000.avi",24206,"25:24.8",NA,NA,158.306,23.857,3.582,3091.216,23.682,6.03,1.361,1221.859,220.693,-2830.896,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","yelloweye",145,145,28,"JV","Fish milling/hovering","",NA,NA
"702","SL_2018NSEO_Dive_13_08-11-57.000.avi",24501,"25:34.7",NA,NA,NA,25.238,1.263,3710.072,11.907,NA,NA,21.963,746.88,-3634.051,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","tiger",148,148,29,"","","",NA,NA
"703","SL_2018NSEO_Dive_13_08-11-57.000.avi",24501,"25:34.7",NA,NA,NA,45.682,1.138,4662.514,23.155,NA,NA,-1096.142,1448.015,-4294.271,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","quillback",147,147,30,"","","",NA,NA
"704","SL_2018NSEO_Dive_13_08-11-57.000.avi",25089,"25:54.3",NA,NA,NA,23.026,0.813,3549.644,10.792,NA,NA,84.904,641.607,-3490.144,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","rosethorn",150,150,31,"","","",NA,NA
"705","SL_2018NSEO_Dive_13_08-11-57.000.avi",25333,"26:02.4",NA,NA,NA,29.594,3.176,3769.37,19.259,NA,NA,1000.507,720.189,-3562.086,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","rosethorn",150,150,32,"","","",NA,NA
"706","SL_2018NSEO_Dive_13_08-11-57.000.avi",28622,"27:52.0",NA,NA,NA,18.845,1.408,3114.267,12.289,NA,NA,486.24,435.181,-3045.135,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","rosethorn",150,150,33,"","","",NA,NA
"707","SL_2018NSEO_Dive_13_08-11-57.000.avi",30247,"28:46.2",NA,NA,NA,47.659,2.584,4967.364,15.784,NA,NA,-368.535,1275.841,-4786.556,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","rosethorn",150,150,34,"","","",NA,NA
"708","SL_2018NSEO_Dive_13_08-11-57.000.avi",30907,"29:08.2",NA,NA,NA,38.629,4.251,4482.236,18.836,NA,NA,157.209,1417.155,-4249.399,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","rosethorn",150,150,35,"","","",NA,NA
"709","SL_2018NSEO_Dive_13_08-11-57.000.avi",31342,"29:22.7",NA,NA,NA,54.331,5.149,5183.803,31.067,NA,NA,2373.312,1211.918,-4446.398,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","rosethorn",150,150,36,"","","",NA,NA
"710","SL_2018NSEO_Dive_13_08-11-57.000.avi",32616,"30:05.2",NA,NA,NA,93.701,7.854,6665.822,26.576,NA,NA,-2147.124,2039.519,-5971.884,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","rosethorn",150,150,37,"","","",NA,NA
"711","SL_2018NSEO_Dive_13_08-11-57.000.avi",33554,"30:36.5",NA,NA,NA,37.706,0.55,4337.852,15.705,NA,NA,-756.516,876.936,-4180.386,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","rosethorn",150,150,38,"","","",NA,NA
"712","SL_2018NSEO_Dive_13_08-11-57.000.avi",35288,"31:34.2",NA,NA,NA,66.518,1.283,5972.693,30.979,NA,NA,-2975.74,746.301,-5124.556,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","rosethorn",150,150,39,"","","",NA,NA
"713","SL_2018NSEO_Dive_13_08-11-57.000.avi",35775,"31:50.5",NA,NA,NA,20.195,2.289,3146.313,24.557,NA,NA,-1226.732,438.234,-2863.977,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","yellowtail",155,155,40,"","","",NA,NA
"714","SL_2018NSEO_Dive_13_08-11-57.000.avi",35775,"31:50.5",NA,NA,NA,25.272,2.42,3687.984,11.01,NA,NA,-225.51,648.992,-3623.421,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","yellowtail",155,155,41,"","","",NA,NA
"715","SL_2018NSEO_Dive_13_08-11-57.000.avi",35775,"31:50.5",NA,NA,NA,33.437,1.919,4011.009,28.613,NA,NA,1693.169,889.343,-3525.683,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","yellowtail",155,155,42,"","","",NA,NA
"716","SL_2018NSEO_Dive_13_08-11-57.000.avi",35869,"31:53.6",NA,NA,NA,27.557,2.239,3747.415,16.175,NA,NA,-996.751,292.04,-3600.6,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","yellowtail",155,155,43,"","","",NA,NA
"717","SL_2018NSEO_Dive_13_08-11-57.000.avi",35869,"31:53.6",NA,NA,NA,20.158,1.48,3123.238,17.965,NA,NA,754.906,583.462,-2973.938,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","yellowtail",155,155,44,"","","",NA,NA
"718","SL_2018NSEO_Dive_13_08-11-57.000.avi",35972,"31:57.1",NA,NA,NA,8.533,1.034,2107.894,10.581,NA,NA,273.015,263.935,-2073.407,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","yellowtail",155,155,45,"","","",NA,NA
"719","SL_2018NSEO_Dive_13_08-11-57.000.avi",35972,"31:57.1",NA,NA,NA,21.922,3.489,3321.686,14.743,NA,NA,790.36,-315.922,-3210.782,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","yellowtail",155,155,46,"","","",NA,NA
"720","SL_2018NSEO_Dive_13_08-11-57.000.avi",35972,"31:57.1",NA,NA,NA,19.653,3.414,3169.207,29.84,NA,NA,1529.253,371.023,-2750.927,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","yellowtail",155,155,47,"","","",NA,NA
"721","SL_2018NSEO_Dive_13_08-11-57.000.avi",36162,"32:03.4",NA,NA,NA,13.813,0.472,2599.837,17.625,NA,NA,737.008,-289.014,-2476.377,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","yellowtail",155,155,48,"","","",NA,NA
"722","SL_2018NSEO_Dive_13_08-11-57.000.avi",36354,"32:09.8",NA,NA,NA,27.961,0.549,3969.892,7.441,NA,NA,514.084,-21.957,-3936.405,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","rosethorn",150,150,49,"","","",NA,NA
"723","SL_2018NSEO_Dive_13_08-11-57.000.avi",36472,"32:13.7",NA,NA,NA,26.127,0.323,3538.643,27.101,NA,NA,-1334.146,889.048,-3154.623,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","yellowtail",155,155,50,"","","",NA,NA
"724","SL_2018NSEO_Dive_13_08-11-57.000.avi",36889,"32:27.6",NA,NA,NA,40.201,6.119,4609.343,11.715,NA,NA,419.619,813.826,-4517.483,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","rosethorn",150,150,51,"","","",NA,NA
"725","SL_2018NSEO_Dive_13_08-11-57.000.avi",36889,"32:27.6",NA,NA,NA,15.911,3.755,2740.02,22.309,NA,NA,636.139,810.15,-2539.034,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","yellowtail",155,155,52,"","","",NA,NA
"726","SL_2018NSEO_Dive_13_08-11-57.000.avi",36959,"32:29.9",NA,NA,NA,34.303,6.019,4285.592,11.178,NA,NA,305.461,751.431,-4208.128,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","yellowtail",155,155,53,"","","",NA,NA
"727","SL_2018NSEO_Dive_13_08-11-57.000.avi",37156,"32:36.5",NA,NA,NA,11.781,1.208,2471.737,29.423,NA,NA,-1174.59,297.012,-2154.438,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","yellowtail",155,155,54,"","","",NA,NA
"728","SL_2018NSEO_Dive_13_08-11-57.000.avi",38023,"33:05.4",NA,NA,NA,59.872,4.099,5322.066,24.717,NA,NA,-1613.823,1507.826,-4842.151,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","rosethorn",150,150,55,"","","",NA,NA
"729","SL_2018NSEO_Dive_13_08-11-57.000.avi",42175,"35:23.8",NA,NA,NA,37.356,5.767,4469.253,32.397,NA,NA,-2230.771,851.431,-3777.955,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","rosethorn",150,150,56,"","","",NA,NA
"730","SL_2018NSEO_Dive_13_08-11-57.000.avi",43455,"36:06.5",NA,NA,NA,49.129,3.739,4874.483,19.498,NA,NA,-1023.959,1241.191,-4601.254,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","rosethorn",150,150,57,"","","",NA,NA
"731","SL_2018NSEO_Dive_13_08-11-57.000.avi",44199,"36:31.3",NA,NA,NA,10.818,0.193,2429.684,7.114,NA,NA,270.178,-144.582,-2410.283,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","quillback",147,147,58,"","","",NA,NA
"732","SL_2018NSEO_Dive_13_08-11-57.000.avi",44333,"36:35.7",NA,NA,NA,62.789,6.997,5503.033,28.449,NA,NA,-2117.476,1521.116,-4846.223,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","quillback",147,147,59,"","","",NA,NA
"733","SL_2018NSEO_Dive_13_08-11-57.000.avi",45646,"37:19.5",NA,NA,NA,36.703,2.307,4448.333,13.528,NA,NA,-95.69,1014.341,-4330.083,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","tiger",148,148,60,"","","",NA,NA
"734","SL_2018NSEO_Dive_13_08-11-57.000.avi",46477,"37:47.2",NA,NA,NA,32.466,0.992,3930.673,22.285,NA,NA,-1170.017,905.151,-3641.696,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","quillback",147,147,61,"","","",NA,NA
"735","SL_2018NSEO_Dive_13_08-11-57.000.avi",46477,"37:47.2",NA,NA,NA,25.434,0.505,3678.113,14.371,NA,NA,-106.706,888.676,-3567.546,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","quillback",147,147,62,"","","",NA,NA
"736","SL_2018NSEO_Dive_13_08-11-57.000.avi",47023,"38:05.4",NA,NA,NA,9.395,1.597,2308.459,4.151,NA,NA,157.937,-66.21,-2302.098,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","rosethorn",150,150,63,"","","",NA,NA
"737","SL_2018NSEO_Dive_13_08-11-57.000.avi",48109,"38:41.6",NA,NA,NA,28.598,0.773,3740.338,18.34,NA,NA,-1004.697,595.06,-3553.395,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","quillback",147,147,64,"","","",NA,NA
"738","SL_2018NSEO_Dive_13_08-11-57.000.avi",48716,"39:01.8",NA,NA,387.773,12.245,1.763,1634.873,20.338,50.153,4.136,61.505,-564.862,-1532.957,1,"KelliiWood","90","N/A",2018,13,60,"Line","greenling","lingcod",130,130,65,"","","",NA,NA
"739","SL_2018NSEO_Dive_13_08-11-57.000.avi",49162,"39:16.7",NA,NA,NA,42.689,1.442,4503.462,23.43,NA,NA,946.051,1499.55,-4139.747,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","quillback",147,147,66,"","","",NA,NA
"740","SL_2018NSEO_Dive_13_08-11-57.000.avi",49835,"39:39.1",NA,NA,229.579,66.223,0.163,4364.717,21.751,33.967,8.432,-1237.56,1041.454,-4053.958,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","yelloweye",145,145,67,"JV","Fish actively swimming in frame","",NA,NA
"741","SL_2018NSEO_Dive_13_08-11-57.000.avi",52460,"41:06.6",NA,NA,NA,22.957,4.338,3517.134,31.696,NA,NA,-1775.829,496.045,-2995.097,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","rosethorn",150,150,68,"","","",NA,NA
"742","SL_2018NSEO_Dive_13_08-11-57.000.avi",52609,"41:11.6",NA,NA,NA,78.217,1.663,6068.415,24.264,NA,NA,1506.881,1959.165,-5542.259,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","quillback",147,147,69,"","","",NA,NA
"743","SL_2018NSEO_Dive_13_08-11-57.000.avi",53071,"41:27.0",NA,NA,NA,32.254,1.277,3901.491,24.012,NA,NA,1348.934,819.27,-3568.026,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","rosethorn",150,150,70,"","","",NA,NA
"744","SL_2018NSEO_Dive_13_08-11-57.000.avi",54424,"42:12.1",NA,NA,320.842,40.846,1.964,4215.693,29.954,0.733,26.175,1842.172,1018.343,-3652.594,1,"KelliiWood","90","N/A",2018,13,60,"Line","greenling","lingcod",130,130,71,"","","",NA,NA
"745","SL_2018NSEO_Dive_13_08-11-57.000.avi",54517,"42:15.2",NA,NA,NA,64.743,1.301,5677.912,19.621,NA,NA,-679.299,1754.547,-5357.126,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","rosethorn",150,150,72,"","","",NA,NA
"746","SL_2018NSEO_Dive_13_08-11-57.000.avi",54899,"42:27.9",NA,NA,NA,30.229,0.023,3854.452,28.322,NA,NA,-1629.938,811.882,-3397.198,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","quillback",147,147,73,"","","",NA,NA
"747","SL_2018NSEO_Dive_13_08-11-57.000.avi",55311,"42:41.7",NA,NA,NA,53.136,2.488,5016.331,26.468,NA,NA,-1560.846,1578.157,-4498.528,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","yelloweye",145,145,74,"SU","Attracted","",NA,NA
"748","SL_2018NSEO_Dive_13_08-11-57.000.avi",55999,"43:04.6",NA,NA,NA,24.706,3.956,3527.404,30.805,NA,NA,1685.774,633.864,-3032.978,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","quillback",147,147,75,"","","",NA,NA
"749","SL_2018NSEO_Dive_13_08-11-57.000.avi",57410,"43:51.6",NA,NA,NA,60.415,3.541,5426.032,21.706,NA,NA,-862.542,1786.6,-5050.338,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","rosethorn",150,150,76,"","","",NA,NA
"750","SL_2018NSEO_Dive_13_08-11-57.000.avi",57410,"43:51.6",NA,NA,NA,59.013,0.875,5455.036,32.842,NA,NA,-2210.282,1943.288,-4593.006,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","quillback",147,147,77,"","","",NA,NA
"751","SL_2018NSEO_Dive_13_08-11-57.000.avi",57550,"43:56.3",NA,NA,NA,45.905,3.757,4900.395,20.951,NA,NA,62.097,1728.074,-4585.169,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","rosethorn",150,150,78,"","","",NA,NA
"752","SL_2018NSEO_Dive_13_08-11-57.000.avi",58168,"44:16.9",NA,NA,NA,66.396,0.073,5605.469,27.811,NA,NA,2162.826,1445.257,-4965.349,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","quillback",147,147,79,"","","",NA,NA
"753","SL_2018NSEO_Dive_13_08-11-57.000.avi",59277,"44:53.9",NA,NA,NA,31.408,3.644,4007.585,21.677,NA,NA,200.354,1447.878,-3731.52,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","quillback",147,147,80,"","","",NA,NA
"754","SL_2018NSEO_Dive_13_08-11-57.000.avi",59934,"45:15.8",NA,NA,NA,28.417,0.057,3680.196,30.497,NA,NA,1113.113,1483.774,-3178.559,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","quillback",147,147,81,"","","",NA,NA
"755","SL_2018NSEO_Dive_13_08-11-57.000.avi",60457,"45:33.2",NA,NA,290.074,31.445,1.107,3649.153,21.648,24.145,15.032,175.953,1334.61,-3391.78,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","yelloweye",145,145,82,"SU","Fish milling/hovering","",NA,NA
"756","SL_2018NSEO_Dive_13_08-11-57.000.avi",60457,"45:33.2",NA,NA,158.703,73.814,0.843,4186.046,17.179,44.495,4.689,209.083,1218.546,-3999.302,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","yelloweye",145,145,83,"JV","Fish milling/hovering","",NA,NA
"757","SL_2018NSEO_Dive_13_08-11-57.000.avi",60714,"45:41.8",NA,NA,222.944,12.483,2.723,2894.395,11.34,63.211,77.163,458.45,337.253,-2837.888,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","yelloweye",145,145,84,"JV","Fish resting on bottom","",NA,NA
"758","SL_2018NSEO_Dive_13_08-11-57.000.avi",61790,"46:17.6",NA,NA,235.036,29.913,2.664,2489.254,27.305,83.856,21.349,-844.681,-768.379,-2211.898,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","yelloweye",145,145,85,"JV","Attracted","",NA,NA
"759","SL_2018NSEO_Dive_13_08-11-57.000.avi",62252,"46:33.0",NA,NA,NA,36.761,0.264,4476.069,12.439,NA,NA,62.615,940.099,-4375.784,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","rosethorn",150,150,86,"","","",NA,NA
"760","SL_2018NSEO_Dive_13_08-11-57.000.avi",62748,"46:49.6",NA,NA,NA,48.057,5.971,5182.843,35.561,NA,NA,-2585.138,1528.684,-4223.985,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","quillback",147,147,87,"","","",NA,NA
"761","SL_2018NSEO_Dive_13_08-11-57.000.avi",62748,"46:49.6",NA,NA,NA,84.732,0.319,6646.104,13.454,NA,NA,618.683,1384.596,-6470.767,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","rosethorn",150,150,88,"","","",NA,NA
"762","SL_2018NSEO_Dive_13_08-11-57.000.avi",62931,"46:55.7",NA,NA,NA,50.494,1.024,4898.656,29.605,NA,NA,1366.706,1975.68,-4269.15,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","quillback",147,147,89,"","","",NA,NA
"763","SL_2018NSEO_Dive_13_08-11-57.000.avi",63032,"46:59.0",NA,NA,NA,57.912,0.286,5271.369,19.329,NA,NA,1250.261,1191.926,-4980.311,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","rosethorn",150,150,90,"","","",NA,NA
"764","SL_2018NSEO_Dive_13_08-11-57.000.avi",63032,"46:59.0",NA,NA,NA,55.976,2.294,5313.91,24.863,NA,NA,-441.239,2165.946,-4832.352,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","yellowtail",155,155,91,"","","",NA,NA
"765","SL_2018NSEO_Dive_13_08-11-57.000.avi",63154,"47:03.1",NA,NA,NA,60.157,4.468,5627.028,16.906,NA,NA,-1635.644,21.106,-5384.019,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","tiger",148,148,92,"","","",NA,NA
"766","SL_2018NSEO_Dive_13_08-11-57.000.avi",63440,"47:12.6",NA,NA,NA,72.139,4.097,5979.646,16.391,NA,NA,-1279.917,1070.645,-5742.099,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","rosethorn",150,150,93,"","","",NA,NA
"767","SL_2018NSEO_Dive_13_08-11-57.000.avi",64036,"47:32.5",NA,NA,NA,57.407,2.353,5260.388,26.005,NA,NA,924.211,2089.276,-4738.401,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","rosethorn",150,150,94,"","","",NA,NA
"768","SL_2018NSEO_Dive_13_08-11-57.000.avi",65731,"48:29.0",NA,NA,NA,46.201,6.774,4978.65,32.683,NA,NA,-2490.435,991.48,-4195.433,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","rosethorn",150,150,95,"","","",NA,NA
"769","SL_2018NSEO_Dive_13_08-11-57.000.avi",68397,"49:57.9",NA,NA,NA,29.155,0.95,4054.125,8.041,NA,NA,112.674,535.583,-4017.012,1,"KelliiWood","90","N/A",2018,13,60,"Line","rockfish","rosethorn",150,150,96,"","","",NA,NA
