3D Point and Length Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated: Thursday, June 23, 2022 09:00:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filename,Frame,Time (HMS),Period,Period time (HMS),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),Horz. Dir. (deg),Vert. Dir. (deg),Mid X (mm),Mid Y (mm),Mid Z (mm),OpCode,TapeReader,Depth,Comment,Year,Dive,Transect Number,Dive Type,,,,,Family,Genus,Species,Code,Number,Stage,Activity,Check ID,Comment,Event Time HH:MM:SS
SL_2022_CSEO_Dive_08_11-20-06.000.avi,21059,11:42:31,,,,51.035,0.382,4884.144,20.327,,,-75.974,1676.611,-4586.727,1,KelliiWood,115,N/A,2022,8,12,Line,,,,,rockfish,silvergray,157,157,11,,,,,
SL_2022_CSEO_Dive_08_11-20-06.000.avi,21797,11:42:56,,,651.616,72.925,4.037,4011.466,30.822,58.157,22.596,-1710.569,1139.469,-3444.913,1,KelliiWood,115,N/A,2022,8,12,Line,,,,,rockfish,yelloweye,145,145,12,AD,Attracted,,,
SL_2022_CSEO_Dive_08_11-20-06.000.avi,23212,11:43:43,,,,7.128,2.847,1821.057,30.188,,,-911.35,-95.554,-1573.709,1,KelliiWood,115,N/A,2022,8,12,Line,,,,,sablefish,sablefish,710,710,13,,,,,
SL_2022_CSEO_Dive_08_11-20-06.000.avi,25784,11:45:08,,,,6.613,1.51,1666.059,27.805,,,476.558,-619.773,-1471.233,1,KelliiWood,115,N/A,2022,8,12,Line,,,,,rockfish,rosethorn,150,150,14,,,,,
SL_2022_CSEO_Dive_08_11-20-06.000.avi,27151,11:45:54,,,,16.697,3.878,2854.567,8.898,,,416.842,134.232,-2820.776,1,KelliiWood,115,N/A,2022,8,12,Line,,,,,rockfish,rosethorn,150,150,15,,,,,
SL_2022_CSEO_Dive_08_11-20-06.000.avi,27996,11:46:22,,,,33.663,4.686,3891.246,15.268,,,-925.319,425.136,-3755.641,1,KelliiWood,115,N/A,2022,8,12,Line,,,,,rockfish,rosethorn,150,150,16,,,,,
SL_2022_CSEO_Dive_08_11-20-06.000.avi,29402,11:47:09,,,,46.237,2.492,4544.638,17.077,,,576.37,1186.267,-4349.058,1,KelliiWood,115,N/A,2022,8,12,Line,,,,,rockfish,rosethorn,150,150,17,,,,,
SL_2022_CSEO_Dive_08_11-20-06.000.avi,30465,11:47:45,,,167.14,19.798,2.212,2606.302,21.265,13.823,4.044,944.221,44.624,-2428.84,1,KelliiWood,115,N/A,2022,8,12,Line,,,,,rockfish,yelloweye,145,145,18,JV,Fish milling/hovering,,,
SL_2022_CSEO_Dive_08_11-20-06.000.avi,30852,11:47:57,,,,32.038,3.382,3760.543,22.29,,,-1388.579,312.268,-3480.808,1,KelliiWood,115,N/A,2022,8,12,Line,,,,,rockfish,rosethorn,150,150,19,,,,,
SL_2022_CSEO_Dive_08_11-20-06.000.avi,31136,11:48:07,,,,11.853,1.282,2267.099,22.776,,,-298.245,-833.793,-2087.002,1,KelliiWood,115,N/A,2022,8,12,Line,,,,,rockfish,rosethorn,150,150,20,,,,,
SL_2022_CSEO_Dive_08_11-20-06.000.avi,33463,11:49:24,,,,8.216,0.751,1966.21,29.07,,,954.904,22.029,-1718.62,1,KelliiWood,115,N/A,2022,8,12,Line,,,,,rockfish,yelloweye,145,145,21,SU,Fish milling/hovering,,NO LENGTH - wrong angle,
SL_2022_CSEO_Dive_08_11-20-06.000.avi,39127,11:52:33,,,,9.631,1.779,2060.886,26.366,,,882.54,235.103,-1847.458,1,KelliiWood,115,N/A,2022,8,12,Line,,,,,rockfish,rosethorn,150,150,22,,,,,
SL_2022_CSEO_Dive_08_11-20-06.000.avi,40832,11:53:30,,,,7.168,2.237,1797.145,15.695,,,-482.277,-68.131,-1729.884,1,KelliiWood,115,N/A,2022,8,12,Line,,,,,halibut,halibut,200,200,23,,,,,
SL_2022_CSEO_Dive_08_11-20-06.000.avi,44622,11:55:36,,,,13.55,0.568,2478.624,16.85,,,710.832,-113.886,-2371.777,1,KelliiWood,115,N/A,2022,8,12,Line,,,,,rockfish,rosethorn,150,150,24,,,,,
SL_2022_CSEO_Dive_08_11-20-06.000.avi,46398,11:56:36,,,,28.948,0.115,3699.554,10.453,,,-473.358,461.269,-3640.036,1,KelliiWood,115,N/A,2022,8,12,Line,,,,,rockfish,rosethorn,150,150,25,,,,,
SL_2022_CSEO_Dive_08_11-20-06.000.avi,47008,11:56:56,,,,20.736,1.332,3153.386,9.696,,,-284.235,436.169,-3110.115,1,KelliiWood,115,N/A,2022,8,12,Line,,,,,rockfish,rosethorn,150,150,26,,,,,
SL_2022_CSEO_Dive_08_11-20-06.000.avi,49724,11:58:26,,,,16.484,2.027,2832.679,31.307,,,-1471.694,15.75,-2420.318,1,KelliiWood,115,N/A,2022,8,12,Line,,,,,rockfish,rosethorn,150,150,27,,,,,
SL_2022_CSEO_Dive_08_11-20-06.000.avi,50667,11:58:58,,,,12.898,0.499,2533.64,7.643,,,74.75,318.523,-2512.427,1,KelliiWood,115,N/A,2022,8,12,Line,,,,,rockfish,rosethorn,150,150,28,,,,,
SL_2022_CSEO_Dive_08_11-20-06.000.avi,51272,11:59:18,,,,7.568,0.156,1818.632,19.559,,,-585.531,159.93,-1714.35,1,KelliiWood,115,N/A,2022,8,12,Line,,,,,rockfish,rosethorn,150,150,29,,,,,
SL_2022_CSEO_Dive_08_11-20-06.000.avi,53574,12:00:35,,,,27.273,2.212,3447.462,20.402,,,-498.85,1080.454,-3235.547,1,KelliiWood,115,N/A,2022,8,12,Line,,,,,rockfish,silvergray,157,157,30,,,,,
SL_2022_CSEO_Dive_08_11-20-06.000.avi,55375,12:01:35,,,,57.487,2.44,5105.593,17.355,,,471.757,1428.565,-4878.907,1,KelliiWood,115,N/A,2022,8,12,Line,,,,,rockfish,yelloweye,145,145,31,AD,Fish milling/hovering,,NO LENGTH - hidden by rocks,
SL_2022_CSEO_Dive_08_11-20-06.000.avi,56136,12:02:00,,,,17.051,1.095,2936.238,6.04,,,-168.805,247.099,-2920.949,1,KelliiWood,115,N/A,2022,8,12,Line,,,,,rockfish,rosethorn,150,150,32,,,,,
SL_2022_CSEO_Dive_08_11-20-06.000.avi,57361,12:02:41,,,,30.708,1.683,3836.795,31.935,,,-2003.51,310.597,-3257.372,1,KelliiWood,115,N/A,2022,8,12,Line,,,,,rockfish,rosethorn,150,150,33,,,,,
SL_2022_CSEO_Dive_08_11-20-06.000.avi,59173,12:03:41,,,,25.073,1.071,3439.052,33.08,,,-1796.713,531.812,-2883.761,1,KelliiWood,115,N/A,2022,8,12,Line,,,,,rockfish,yelloweye,145,145,34,SU,Fish milling/hovering,,NO LENGTH - facing ROV,
SL_2022_CSEO_Dive_08_11-20-06.000.avi,60105,12:04:12,,,,27.474,0.964,3482.929,27.402,,,1524.849,481.896,-3094.093,1,KelliiWood,115,N/A,2022,8,12,Line,,,,,rockfish,rosethorn,150,150,35,,,,,
SL_2022_CSEO_Dive_08_11-20-06.000.avi,62531,12:05:33,,,,31.807,0.376,3961.636,31.734,,,2073.485,192.902,-3370.165,1,KelliiWood,115,N/A,2022,8,12,Line,,,,,rockfish,silvergray,157,157,36,,,,,
SL_2022_CSEO_Dive_08_11-20-06.000.avi,63711,12:06:13,,,,29.159,0.939,3607.33,15.23,,,-570.156,742.958,-3483.643,1,KelliiWood,115,N/A,2022,8,12,Line,,,,,rockfish,rosethorn,150,150,37,,,,,
SL_2022_CSEO_Dive_08_11-20-06.000.avi,64770,12:06:48,,,,10.16,0.412,2305.389,2.603,,,-47.009,84.346,-2303.366,1,KelliiWood,115,N/A,2022,8,12,Line,,,,,rockfish,rosethorn,150,150,38,,,,,
SL_2022_CSEO_Dive_08_11-20-06.000.avi,68270,12:08:45,,,,46.501,0.052,4437.902,23.634,,,1546.289,-896.232,-4062.11,1,KelliiWood,115,N/A,2022,8,12,Line,,,,,rockfish,rosethorn,150,150,39,,,,,
SL_2022_CSEO_Dive_08_11-20-06.000.avi,71207,12:10:23,,,,23.524,0.695,3227.466,20.185,,,1071.266,292.26,-3030.43,1,KelliiWood,115,N/A,2022,8,12,Line,,,,,rockfish,rosethorn,150,150,40,,,,,
SL_2022_CSEO_Dive_08_11-20-06.000.avi,73946,12:11:54,,,,23.279,0.817,3182.356,27.964,,,-1398.084,510.417,-2812.868,1,KelliiWood,115,N/A,2022,8,12,Line,,,,,rockfish,rosethorn,150,150,41,,,,,
SL_2022_CSEO_Dive_08_11-20-06.000.avi,76142,12:13:07,,,,22.292,1.161,3134.568,17.996,,,887.206,376.236,-2982.755,1,KelliiWood,115,N/A,2022,8,12,Line,,,,,rockfish,rosethorn,150,150,42,,,,,
SL_2022_CSEO_Dive_08_11-20-06.000.avi,76919,12:13:33,,,,18.09,0.926,2936.634,11.108,,,-547.534,131.02,-2882.162,1,KelliiWood,115,N/A,2022,8,12,Line,,,,,rockfish,rosethorn,150,150,43,,,,,
SL_2022_CSEO_Dive_08_11-20-06.000.avi,79753,12:15:07,,,,48.908,2.348,4570.131,20.176,,,1122.307,1089.656,-4294.086,1,KelliiWood,115,N/A,2022,8,12,Line,,,,,rockfish,rosethorn,150,150,44,,,,,
SL_2022_CSEO_Dive_08_11-20-06.000.avi,81934,12:16:20,,,,20.72,0.911,3027.501,15.65,,,-662.314,466.196,-2917.15,1,KelliiWood,115,N/A,2022,8,12,Line,,,,,rockfish,rosethorn,150,150,45,,,,,
SL_2022_CSEO_Dive_08_11-20-06.000.avi,82863,12:16:51,,,,23.58,2.75,3179.085,19.52,,,-891.121,566.142,-2998.661,1,KelliiWood,115,N/A,2022,8,12,Line,,,,,rockfish,rosethorn,150,150,46,,,,,
SL_2022_CSEO_Dive_08_11-20-06.000.avi,84476,12:17:45,,,,24.527,0.273,3329.308,14.959,,,776.369,355.664,-3217.925,1,KelliiWood,115,N/A,2022,8,12,Line,,,,,rockfish,rosethorn,150,150,47,,,,,
SL_2022_CSEO_Dive_08_11-20-06.000.avi,85499,12:18:19,,,,10.812,0.221,2184.575,21.607,,,-795.646,-126.838,-2030.573,1,KelliiWood,115,N/A,2022,8,12,Line,,,,,rockfish,rosethorn,150,150,48,,,,,
SL_2022_CSEO_Dive_08_11-20-06.000.avi,85651,12:18:24,,,,11.87,0.379,2375.459,10.244,,,-395.257,139.786,-2338.169,1,KelliiWood,115,N/A,2022,8,12,Line,,,,,rockfish,rosethorn,150,150,49,,,,,
