3D Point and Length Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated: Thursday, June 23, 2022 09:00:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filename,Frame,Time (HMS),Period,Period time (HMS),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),Horz. Dir. (deg),Vert. Dir. (deg),Mid X (mm),Mid Y (mm),Mid Z (mm),OpCode,TapeReader,Depth,Comment,Year,Dive,Transect Number,Dive Type,,,,,Family,Genus,Species,Code,Number,Stage,Activity,Check ID,Comment,Event Time HH:MM:SS
SL_2022_CSEO_Dive_09_13-09-48.000.avi,59716,14:01:13,,,,10.863,0.019,2169.826,29.271,,,937.734,488.584,-1894.752,1,KelliiWood,100,N/A,2022,9,10,Line,,,,,rockfish,silvergray,157,157,14,,,,,
SL_2022_CSEO_Dive_09_13-09-48.000.avi,60289,14:01:32,,,,10.725,0.436,2226.85,30.479,,,-1114.098,-193.672,-1918.369,1,KelliiWood,100,N/A,2022,9,10,Line,,,,,rockfish,rosethorn,150,150,15,,,,,
SL_2022_CSEO_Dive_09_13-09-48.000.avi,64028,14:03:36,,,,7.253,0.486,1803.44,28.897,,,-854.534,-177.451,-1578.188,1,KelliiWood,100,N/A,2022,9,10,Line,,,,,rockfish,rosethorn,150,150,16,,,,,
SL_2022_CSEO_Dive_09_13-09-48.000.avi,67000,14:05:15,,,,5.494,0.74,1509.201,25.424,,,-402.596,502.183,-1365.07,1,KelliiWood,100,N/A,2022,9,10,Line,,,,,rockfish,dusky,172,172,17,,,,,
SL_2022_CSEO_Dive_09_13-09-48.000.avi,69885,14:06:52,,,,7.92,0.901,1924.553,10.365,,,-300.916,163.75,-1893.816,1,KelliiWood,100,N/A,2022,9,10,Line,,,,,rockfish,rosethorn,150,150,18,,,,,
SL_2022_CSEO_Dive_09_13-09-48.000.avi,73330,14:08:46,,,,22.575,1.565,3109.738,19.489,,,-647.093,799.239,-2934.784,1,KelliiWood,100,N/A,2022,9,10,Line,,,,,rockfish,tiger,148,148,19,,,,,
SL_2022_CSEO_Dive_09_13-09-48.000.avi,74440,14:09:23,,,,13.843,2.284,2417.236,22.249,,,-530.117,737.109,-2240.24,1,KelliiWood,100,N/A,2022,9,10,Line,,,,,rockfish,rosethorn,150,150,20,,,,,
SL_2022_CSEO_Dive_09_13-09-48.000.avi,76764,14:10:41,,,,9.89,0.515,2033.114,21.548,,,-560.085,-501.437,-1889.025,1,KelliiWood,100,N/A,2022,9,10,Line,,,,,rockfish,rosethorn,150,150,21,,,,,
SL_2022_CSEO_Dive_09_13-09-48.000.avi,79972,14:12:28,,,,16.699,1.366,2742.92,27.472,,,1235.992,261.218,-2434.687,1,KelliiWood,100,N/A,2022,9,10,Line,,,,,rockfish,rosethorn,150,150,22,,,,,
SL_2022_CSEO_Dive_09_13-09-48.000.avi,83330,14:14:20,,,,20.842,0.844,3085.569,16.122,,,-242.118,810.004,-2967.492,1,KelliiWood,100,N/A,2022,9,10,Line,,,,,rockfish,rosethorn,150,150,23,,,,,
SL_2022_CSEO_Dive_09_13-09-48.000.avi,83518,14:14:26,,,,19.031,0.224,2832.637,21.551,,,-827.803,619.877,-2637.106,1,KelliiWood,100,N/A,2022,9,10,Line,,,,,rockfish,yelloweye,145,145,24,SU,Fish resting on bottom,,NO LENGTH - facing camera,
SL_2022_CSEO_Dive_09_13-09-48.000.avi,85635,14:15:37,,,,15.791,0.16,2623.547,26.185,,,-1108.078,325.89,-2355.623,1,KelliiWood,100,N/A,2022,9,10,Line,,,,,rockfish,rosethorn,150,150,25,,,,,
SL_2022_CSEO_Dive_09_13-09-48.000.avi,86194,14:15:55,,,560.662,2.638,1.376,821.246,10.207,27.241,16.736,-53.138,135.476,-808.25,1,KelliiWood,100,N/A,2022,9,10,Line,,,,,halibut,halibut,200,200,26,,,,,
SL_2022_CSEO_Dive_09_13-09-48.000.avi,94005,14:20:15,,,,21.03,0.739,3056.126,32.393,,,-1430.301,786.372,-2583.75,1,KelliiWood,100,N/A,2022,9,10,Line,,,,,rockfish,rosethorn,150,150,27,,,,,
SL_2022_CSEO_Dive_09_13-09-48.000.avi,95692,14:21:12,,,,21.89,0.248,3103.413,22.998,,,359.046,1146.671,-2861.364,1,KelliiWood,100,N/A,2022,9,10,Line,,,,,rockfish,rosethorn,150,150,28,,,,,
SL_2022_CSEO_Dive_09_13-09-48.000.avi,96124,14:21:26,,,,13.016,0.027,2481.771,12.097,,,-125.227,495.093,-2428.66,1,KelliiWood,100,N/A,2022,9,10,Line,,,,,rockfish,rosethorn,150,150,29,,,,,
SL_2022_CSEO_Dive_09_13-09-48.000.avi,97150,14:22:00,,,,11.366,1.151,2210.1,24.065,,,832.509,337.038,-2019.375,1,KelliiWood,100,N/A,2022,9,10,Line,,,,,rockfish,rosethorn,150,150,30,,,,,
SL_2022_CSEO_Dive_09_13-09-48.000.avi,99336,14:23:13,,,,27.727,2.105,3573.885,17.379,,,-1067.068,-43.717,-3410.587,1,KelliiWood,100,N/A,2022,9,10,Line,,,,,rockfish,yellowtail,155,155,31,,,,,
SL_2022_CSEO_Dive_09_13-09-48.000.avi,99618,14:23:23,,,499.344,52.72,2.858,4865.517,3.097,18.027,13.328,73.869,252.238,-4858.413,1,KelliiWood,100,N/A,2022,9,10,Line,,,,,rockfish,yelloweye,145,145,32,AD,Fish moving quickly out of frame,,,
SL_2022_CSEO_Dive_09_13-09-48.000.avi,100940,14:24:07,,,,10.589,0.215,2153.436,24.839,,,877.041,-229.406,-1953.32,1,KelliiWood,100,N/A,2022,9,10,Line,,,,,rockfish,rosethorn,150,150,33,,,,,
