3D Point and Length Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated: Friday, July 08, 2022 07:44:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filename,Frame,Time (HMS),Period,Period time (HMS),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),Horz. Dir. (deg),Vert. Dir. (deg),Mid X (mm),Mid Y (mm),Mid Z (mm),OpCode,TapeReader,Depth,Comment,Year,Dive,Transect Number,Dive Type,,,,,Family,Genus,Species,Code,Number,Stage,Activity,Check ID,Comment,Event Time HH:MM:SS
SL_2022_CSEO_Dive_31_11-38-24.000.avi,61519,12:24:54,,,,23.091,0.471,3159.114,24.031,,,-1216.592,406.793,-2886.94,1,KelliiWood,135,N/A,2022,31,31,Line,,,,,rockfish,rosethorn,150,150,32,,,,,
SL_2022_CSEO_Dive_31_11-38-24.000.avi,61781,12:25:02,,,536.137,38.587,2.149,3234.608,14.615,28.989,8.428,-730.109,364.798,-3129.945,1,KelliiWood,135,N/A,2022,31,31,Line,,,,,greenling,lingcod,130,130,33,,,,,
SL_2022_CSEO_Dive_31_11-38-24.000.avi,68530,12:28:47,,,395.383,154.045,5.383,5216.298,23.612,60.806,0.54,-1936.496,784.362,-4779.595,1,KelliiWood,135,N/A,2022,31,31,Line,,,,,rockfish,yelloweye,145,145,34,SU,Fish milling/hovering,,,
SL_2022_CSEO_Dive_31_11-38-24.000.avi,69062,12:29:05,,,604.042,71.127,1.249,4998.092,17.551,18.439,10.299,1395.793,568.627,-4765.432,1,KelliiWood,135,N/A,2022,31,31,Line,,,,,greenling,lingcod,130,130,35,,,,,
SL_2022_CSEO_Dive_31_11-38-24.000.avi,70655,12:29:58,,,,7.568,2.73,1856.605,31.815,,,-930.376,-310.273,-1576.424,1,KelliiWood,135,N/A,2022,31,31,Line,,,,,rockfish,rosethorn,150,150,36,,,,,
SL_2022_CSEO_Dive_31_11-38-24.000.avi,71756,12:30:35,,,,5.884,5.118,1581.445,17.844,,,-357.593,-333.074,-1504.047,1,KelliiWood,135,N/A,2022,31,31,Line,,,,,halibut,halibut,200,200,37,,,,,
SL_2022_CSEO_Dive_31_11-38-24.000.avi,72966,12:31:15,,,524.231,77.132,2.005,4439.32,18.414,31.208,8.949,-1312.555,493.496,-4212.033,1,KelliiWood,135,N/A,2022,31,31,Line,,,,,rockfish,yelloweye,145,145,38,AD,Fish resting on bottom,,,
SL_2022_CSEO_Dive_31_11-38-24.000.avi,74134,12:31:54,,,478.448,103.507,0.932,4991.866,23.202,33.193,0.175,-1927.487,390.413,-4588.147,1,KelliiWood,135,N/A,2022,31,31,Line,,,,,rockfish,yelloweye,145,145,40,SU,Fish milling/hovering,,,
SL_2022_CSEO_Dive_31_11-38-24.000.avi,74134,12:31:54,,,,50.055,0.712,4726.363,22.564,,,-1784.065,308.412,-4365.834,1,KelliiWood,135,N/A,2022,31,31,Line,,,,,rockfish,rosethorn,150,150,39,,,,,
SL_2022_CSEO_Dive_31_11-38-24.000.avi,76019,12:32:57,,,,20.295,1.105,3153.234,7.796,,,-195.391,-393.015,-3122.539,1,KelliiWood,135,N/A,2022,31,31,Line,,,,,halibut,halibut,200,200,41,,,,NO LENGTH - wrong angle,
