3D Point and Length Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated: Thursday, July 07, 2022 08:18:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filename,Frame,Time (HMS),Period,Period time (HMS),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),Horz. Dir. (deg),Vert. Dir. (deg),Mid X (mm),Mid Y (mm),Mid Z (mm),OpCode,TapeReader,Depth,Comment,Year,Dive,Transect Number,Dive Type,,,,,Family,Genus,Species,Code,Number,Stage,Activity,Check ID,Comment,Event Time HH:MM:SS
SL_2022_CSEO_Dive_28_16-42-28.000.avi,56583,17:22:07,,,,43.188,0.452,4413.593,23.375,,,-314.313,1706.415,-4058.222,1,KelliiWood,85,N/A,2022,28,29,Line,,,,,rockfish,quillback,147,147,45,,,,,
SL_2022_CSEO_Dive_28_16-42-28.000.avi,56753,17:22:13,,,,70.328,0.507,5776.451,10.6,,,709.459,768.331,-5680.997,1,KelliiWood,85,N/A,2022,28,29,Line,,,,,rockfish,yelloweye,145,145,46,SU,Fish milling/hovering,,NO LENGTH - too far away,
SL_2022_CSEO_Dive_28_16-42-28.000.avi,56753,17:22:13,,,,74.629,1.618,5957.481,17.464,,,9.867,1765.063,-5689.995,1,KelliiWood,85,N/A,2022,28,29,Line,,,,,rockfish,quillback,147,147,47,,,,,
SL_2022_CSEO_Dive_28_16-42-28.000.avi,56928,17:22:19,,,,73.207,0.908,5588.5,24.245,,,1125.729,1979.355,-5103.55,1,KelliiWood,85,N/A,2022,28,29,Line,,,,,rockfish,quillback,147,147,48,,,,,
SL_2022_CSEO_Dive_28_16-42-28.000.avi,58327,17:23:05,,,,12.724,1.35,2470.792,8.267,,,-268.835,-242.07,-2444.165,1,KelliiWood,85,N/A,2022,28,29,Line,,,,,greenling,kelp greenling,194,194,49,,,,,
SL_2022_CSEO_Dive_28_16-42-28.000.avi,58421,17:23:08,,,,71.325,1.499,6064.371,5.954,,,571.107,239.471,-6032.668,1,KelliiWood,85,N/A,2022,28,29,Line,,,,,rockfish,quillback,147,147,50,,,,,
SL_2022_CSEO_Dive_28_16-42-28.000.avi,62457,17:25:23,,,,16.811,0.64,2814.71,12.815,,,114.122,-624.755,-2742.125,1,KelliiWood,85,N/A,2022,28,29,Line,,,,,rockfish,quillback,147,147,51,,,,,
SL_2022_CSEO_Dive_28_16-42-28.000.avi,62609,17:25:28,,,266.701,65.124,1.045,4302.338,12.951,28.744,1.371,-665.889,697.335,-4192.902,1,KelliiWood,85,N/A,2022,28,29,Line,,,,,rockfish,yelloweye,145,145,52,JV,Fish milling/hovering,,,
SL_2022_CSEO_Dive_28_16-42-28.000.avi,62689,17:25:31,,,,20.475,0.549,3068.336,16.831,,,880.436,107.347,-2937.344,1,KelliiWood,85,N/A,2022,28,29,Line,,,,,rockfish,quillback,147,147,53,,,,,
SL_2022_CSEO_Dive_28_16-42-28.000.avi,64925,17:26:45,,,,40.81,0.691,4359.911,28.367,,,-2067.652,-141.177,-3835.846,1,KelliiWood,85,N/A,2022,28,29,Line,,,,,rockfish,yelloweye,145,145,54,SU,Fish milling/hovering,,NO LENGTH - facing ROV,
SL_2022_CSEO_Dive_28_16-42-28.000.avi,65463,17:27:03,,,,35.126,0.71,4139.827,9.522,,,645.504,212.478,-4083.668,1,KelliiWood,85,N/A,2022,28,29,Line,,,,,rockfish,quillback,147,147,55,,,,,
SL_2022_CSEO_Dive_28_16-42-28.000.avi,68620,17:28:48,,,,99.691,0.563,6865.54,31.64,,,3495.94,842.383,-5848.455,1,KelliiWood,85,N/A,2022,28,29,Line,,,,,rockfish,quillback,147,147,56,,,,,
SL_2022_CSEO_Dive_28_16-42-28.000.avi,69563,17:29:20,,,,17.927,0.003,2782.861,18.427,,,-788.133,-401.255,-2638.59,1,KelliiWood,85,N/A,2022,28,29,Line,,,,,rockfish,quillback,147,147,57,,,,,
SL_2022_CSEO_Dive_28_16-42-28.000.avi,69748,17:29:26,,,,52.831,0.063,4999.327,13.248,,,302.55,1085.477,-4870.675,1,KelliiWood,85,N/A,2022,28,29,Line,,,,,rockfish,quillback,147,147,58,,,,,
SL_2022_CSEO_Dive_28_16-42-28.000.avi,69748,17:29:26,,,,32.293,0.231,3831.057,14.553,,,467.144,826.842,-3711.483,1,KelliiWood,85,N/A,2022,28,29,Line,,,,,rockfish,quillback,147,147,59,,,,,
SL_2022_CSEO_Dive_28_16-42-28.000.avi,73758,17:31:40,,,,20.86,0.634,3102.258,11.507,,,470.291,-414.428,-3038.269,1,KelliiWood,85,N/A,2022,28,29,Line,,,,,greenling,kelp greenling,194,194,60,,,,,
SL_2022_CSEO_Dive_28_16-42-28.000.avi,78550,17:34:19,,,,13.141,0.137,2433.157,18.676,,,-158.401,-772.092,-2301.963,1,KelliiWood,85,N/A,2022,28,29,Line,,,,,greenling,kelp greenling,194,194,61,,,,,
