3D Point and Length Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated: Tuesday, June 21, 2022 07:13:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filename,Frame,Time (HMS),Period,Period time (HMS),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),Horz. Dir. (deg),Vert. Dir. (deg),Mid X (mm),Mid Y (mm),Mid Z (mm),OpCode,TapeReader,Depth,Comment,Year,Dive,Transect Number,Dive Type,,,,,Family,Genus,Species,Code,Number,Stage,Activity,Check ID,Comment,Event Time HH:MM:SS
SL_2022_CSEO_Dive_02_11-04-25.000.avi,18763,11:28:25,,,,35.547,1.434,4035.819,31.589,,,1980.766,725.059,-3440.74,1,KelliiWood,125,N/A,2022,2,19,Line,,,,,rockfish,quillback,147,147,11,,,,,
SL_2022_CSEO_Dive_02_11-04-25.000.avi,19432,11:28:48,,,,55.129,1.018,4972.87,20.667,,,449.24,1678.025,-4659.598,1,KelliiWood,125,N/A,2022,2,19,Line,,,,,rockfish,silvergray,157,157,12,,,,,
SL_2022_CSEO_Dive_02_11-04-25.000.avi,19723,11:28:57,,,521.523,33.488,2.02,3252.208,16.098,29.909,29.83,-271.073,860.088,-3124.68,1,KelliiWood,125,N/A,2022,2,19,Line,,,,,rockfish,yelloweye,145,145,13,AD,Fish milling/hovering,,,
SL_2022_CSEO_Dive_02_11-04-25.000.avi,19736,11:28:58,,,,6.924,1.375,1720.269,24.366,,,282.655,-657.262,-1564.429,1,KelliiWood,125,N/A,2022,2,19,Line,,,,,rockfish,silvergray,157,157,14,,,,,
SL_2022_CSEO_Dive_02_11-04-25.000.avi,20043,11:29:08,,,,73.361,5.739,5573.926,30.507,,,-1853.794,2118.481,-4810.835,1,KelliiWood,125,N/A,2022,2,19,Line,,,,,rockfish,canary,146,146,15,,,,,
SL_2022_CSEO_Dive_02_11-04-25.000.avi,26728,11:32:51,,,,50.162,2.497,4829.779,33.025,,,-2474.642,880.899,-4053.015,1,KelliiWood,125,N/A,2022,2,19,Line,,,,,rockfish,rosethorn,150,150,16,,,,,
SL_2022_CSEO_Dive_02_11-04-25.000.avi,28023,11:33:34,,,,5.055,0.204,1473.854,19.373,,,-465.184,-156.005,-1389.789,1,KelliiWood,125,N/A,2022,2,19,Line,,,,,rockfish,rosethorn,150,150,17,,,,,
SL_2022_CSEO_Dive_02_11-04-25.000.avi,30821,11:35:07,,,,15.795,0.052,2723.646,32.738,,,1390.503,476.699,-2292.925,1,KelliiWood,125,N/A,2022,2,19,Line,,,,,halibut,halibut,200,200,18,,,,NO LENGTH - wrong direction,
SL_2022_CSEO_Dive_02_11-04-25.000.avi,34350,11:37:05,,,,17.04,1.214,2796.983,12.663,,,512.553,325.542,-2730.279,1,KelliiWood,125,N/A,2022,2,19,Line,,,,,rockfish,quillback,147,147,19,,,,,
SL_2022_CSEO_Dive_02_11-04-25.000.avi,34935,11:37:25,,,,43.076,2.158,4311.887,26.959,,,-1816.689,706.327,-3846.181,1,KelliiWood,125,N/A,2022,2,19,Line,,,,,rockfish,rosethorn,150,150,20,,,,,
SL_2022_CSEO_Dive_02_11-04-25.000.avi,35266,11:37:36,,,,24.722,0.181,3253.208,21.142,,,1018.123,571.17,-3036.536,1,KelliiWood,125,N/A,2022,2,19,Line,,,,,rockfish,rosethorn,150,150,21,,,,,
SL_2022_CSEO_Dive_02_11-04-25.000.avi,36524,11:38:17,,,,29.549,0.169,3526.534,24.018,,,1149.85,846.292,-3224.605,1,KelliiWood,125,N/A,2022,2,19,Line,,,,,rockfish,greenstripe,135,135,22,,,,,
SL_2022_CSEO_Dive_02_11-04-25.000.avi,37880,11:39:03,,,,98.408,3.478,6437.435,23.887,,,2047.058,1590.328,-5892.451,1,KelliiWood,125,N/A,2022,2,19,Line,,,,,rockfish,quillback,147,147,23,,,,,
SL_2022_CSEO_Dive_02_11-04-25.000.avi,40609,11:40:34,,,,91.534,1.538,6271.2,19.455,,,1462.332,1467.766,-5919.053,1,KelliiWood,125,N/A,2022,2,19,Line,,,,,rockfish,rosethorn,150,150,24,,,,,
SL_2022_CSEO_Dive_02_11-04-25.000.avi,43143,11:41:58,,,,42.048,1.423,4290.991,23.017,,,563.289,1564.595,-3955.674,1,KelliiWood,125,N/A,2022,2,19,Line,,,,,rockfish,silvergray,157,157,25,,,,,
SL_2022_CSEO_Dive_02_11-04-25.000.avi,43671,11:42:16,,,696.544,288.317,6.684,7470.395,20.155,54.84,16.955,-35.584,2573.82,-7012.916,1,KelliiWood,125,N/A,2022,2,19,Line,,,,,rockfish,yelloweye,145,145,26,AD,Fish milling/hovering,,Gravid female?,
SL_2022_CSEO_Dive_02_11-04-25.000.avi,43881,11:42:23,,,,88.099,3.287,6232.157,18.177,,,-900.576,1699.211,-5928.021,1,KelliiWood,125,N/A,2022,2,19,Line,,,,,rockfish,rosethorn,150,150,27,,,,,
SL_2022_CSEO_Dive_02_11-04-25.000.avi,44869,11:42:56,,,,72.325,1.734,5519.673,25.597,,,-2040.615,1214.13,-4982.827,1,KelliiWood,125,N/A,2022,2,19,Line,,,,,rockfish,canary,146,146,28,,,,,
SL_2022_CSEO_Dive_02_11-04-25.000.avi,46817,11:44:01,,,,39.299,3.226,4298.501,15.445,,,179.281,1114.013,-4147.764,1,KelliiWood,125,N/A,2022,2,19,Line,,,,,rockfish,rosethorn,150,150,29,,,,,
SL_2022_CSEO_Dive_02_11-04-25.000.avi,47679,11:44:29,,,,67.352,1.16,5372.66,29.393,,,2174.338,1472.976,-4687.01,1,KelliiWood,125,N/A,2022,2,19,Line,,,,,rockfish,rosethorn,150,150,30,,,,,
SL_2022_CSEO_Dive_02_11-04-25.000.avi,48449,11:44:55,,,,8.767,0.409,2141.892,1.805,,,-9.103,58.275,-2141.08,1,KelliiWood,125,N/A,2022,2,19,Line,,,,,halibut,halibut,200,200,31,,,,NO LENGTH - wrong angle,
SL_2022_CSEO_Dive_02_11-04-25.000.avi,48683,11:45:03,,,,31.451,3.465,3681.705,19.214,,,752.37,935.792,-3480.4,1,KelliiWood,125,N/A,2022,2,19,Line,,,,,rockfish,rosethorn,150,150,32,,,,,
SL_2022_CSEO_Dive_02_11-04-25.000.avi,49335,11:45:25,,,,55.1,1.879,4843.765,25.519,,,-1883.125,881.591,-4374.78,1,KelliiWood,125,N/A,2022,2,19,Line,,,,,rockfish,silvergray,157,157,33,,,,,
SL_2022_CSEO_Dive_02_11-04-25.000.avi,49335,11:45:25,,,,68.413,1.423,5398.228,21.23,,,-1673.136,990.716,-5035.868,1,KelliiWood,125,N/A,2022,2,19,Line,,,,,rockfish,silvergray,157,157,34,,,,,
SL_2022_CSEO_Dive_02_11-04-25.000.avi,49629,11:45:34,,,,42.382,2.8,4374.185,17.673,,,-410.741,1246.157,-4172.754,1,KelliiWood,125,N/A,2022,2,19,Line,,,,,rockfish,silvergray,157,157,35,,,,,
SL_2022_CSEO_Dive_02_11-04-25.000.avi,52464,11:47:09,,,,64.689,0.476,5436.822,16.709,,,459.562,1473.221,-5213.201,1,KelliiWood,125,N/A,2022,2,19,Line,,,,,rockfish,rosethorn,150,150,36,,,,,
SL_2022_CSEO_Dive_02_11-04-25.000.avi,52601,11:47:13,,,381.018,43.628,2.138,3799.434,32.062,24.285,8.158,-1460.082,1391.357,-3219.936,1,KelliiWood,125,N/A,2022,2,19,Line,,,,,rockfish,yelloweye,145,145,37,SU,Fish milling/hovering,,,
SL_2022_CSEO_Dive_02_11-04-25.000.avi,54543,11:48:18,,,,18.507,1.506,2886.241,26.655,,,1269.654,243.751,-2580.494,1,KelliiWood,125,N/A,2022,2,19,Line,,,,,halibut,halibut,200,200,38,,,,NO LENGTH - no full picture,
SL_2022_CSEO_Dive_02_11-04-25.000.avi,54871,11:48:29,,,677.028,40.589,0.381,3946.696,19.742,9.083,8.478,-1313.31,229.202,-3714.713,1,KelliiWood,125,N/A,2022,2,19,Line,,,,,halibut,halibut,200,200,39,,,,,
SL_2022_CSEO_Dive_02_11-04-25.000.avi,55018,11:48:34,,,,39.712,2.726,4233.859,14.527,,,-599.52,860.196,-4101.976,1,KelliiWood,125,N/A,2022,2,19,Line,,,,,rockfish,rosethorn,150,150,40,,,,,
SL_2022_CSEO_Dive_02_11-04-25.000.avi,56203,11:49:13,,,,12.748,0.939,2444.869,13.586,,,573.891,12.301,-2376.527,1,KelliiWood,125,N/A,2022,2,19,Line,,,,,rockfish,rosethorn,150,150,41,,,,,
SL_2022_CSEO_Dive_02_11-04-25.000.avi,56501,11:49:23,,,,6.545,3.509,1717.246,15.151,,,-118.884,-439.435,-1655.807,1,KelliiWood,125,N/A,2022,2,19,Line,,,,,shrimp,spot,965,965,42,,,,BIG GIANT SPOT PRAWN!,
SL_2022_CSEO_Dive_02_11-04-25.000.avi,58448,11:50:28,,,,37.703,2.53,4005.869,28.528,,,983.482,1626.912,-3526.032,1,KelliiWood,125,N/A,2022,2,19,Line,,,,,rockfish,silvergray,157,157,43,,,,,
SL_2022_CSEO_Dive_02_11-04-25.000.avi,58718,11:50:37,,,,7.389,0.073,1841.94,14.431,,,458.922,-17.805,-1783.765,1,KelliiWood,125,N/A,2022,2,19,Line,,,,,rockfish,rosethorn,150,150,44,,,,,
SL_2022_CSEO_Dive_02_11-04-25.000.avi,60069,11:51:22,,,,26.878,5.328,3443.7,28.217,,,-1556.889,464.455,-3036.354,1,KelliiWood,125,N/A,2022,2,19,Line,,,,,rockfish,silvergray,157,157,45,,,,,
SL_2022_CSEO_Dive_02_11-04-25.000.avi,60922,11:51:51,,,,22.097,2.083,3248.531,12.265,,,-688.128,39.681,-3174.564,1,KelliiWood,125,N/A,2022,2,19,Line,,,,,rockfish,rosethorn,150,150,46,,,,,
SL_2022_CSEO_Dive_02_11-04-25.000.avi,60945,11:51:52,,,,52.424,3.502,4890.457,32.218,,,2375.664,1057.721,-4141.741,1,KelliiWood,125,N/A,2022,2,19,Line,,,,,rockfish,silvergray,157,157,47,,,,,
SL_2022_CSEO_Dive_02_11-04-25.000.avi,61995,11:52:26,,,,21.286,1.116,3157.238,32.136,,,-1626.814,406.386,-2675.16,1,KelliiWood,125,N/A,2022,2,19,Line,,,,,rockfish,rosethorn,150,150,48,,,,,
SL_2022_CSEO_Dive_02_11-04-25.000.avi,62861,11:52:55,,,,47.419,3.333,4551.614,31.69,,,1919.633,1409.997,-3878.674,1,KelliiWood,125,N/A,2022,2,19,Line,,,,,rockfish,silvergray,157,157,49,,,,,
SL_2022_CSEO_Dive_02_11-04-25.000.avi,64069,11:53:36,,,,37.144,2.454,4167.944,34.031,,,-2139.025,916.385,-3457.827,1,KelliiWood,125,N/A,2022,2,19,Line,,,,,rockfish,rosethorn,150,150,50,,,,,
SL_2022_CSEO_Dive_02_11-04-25.000.avi,67834,11:55:41,,,,40.902,3.602,4150.401,24.825,,,-1494.554,880.858,-3770.441,1,KelliiWood,125,N/A,2022,2,19,Line,,,,,rockfish,rosethorn,150,150,51,,,,,
SL_2022_CSEO_Dive_02_11-04-25.000.avi,69925,11:56:51,,,,35.901,1.332,4145.158,13.162,,,-146.962,916.179,-4039.969,1,KelliiWood,125,N/A,2022,2,19,Line,,,,,rockfish,rosethorn,150,150,52,,,,,
SL_2022_CSEO_Dive_02_11-04-25.000.avi,71906,11:57:57,,,,18.508,0.312,2958.752,12.357,,,175.523,596.816,-2892.614,1,KelliiWood,125,N/A,2022,2,19,Line,,,,,rockfish,rosethorn,150,150,53,,,,,
SL_2022_CSEO_Dive_02_11-04-25.000.avi,76262,12:00:22,,,,86.578,2.214,6192.462,22.98,,,-666.751,2301.04,-5710.275,1,KelliiWood,125,N/A,2022,2,19,Line,,,,,rockfish,silvergray,157,157,54,,,,,
SL_2022_CSEO_Dive_02_11-04-25.000.avi,77824,12:01:14,,,,48.311,2.813,4494.087,26.997,,,-1291.655,1563.054,-4010.65,1,KelliiWood,125,N/A,2022,2,19,Line,,,,,rockfish,rosethorn,150,150,55,,,,,
SL_2022_CSEO_Dive_02_11-04-25.000.avi,79391,12:02:06,,,,62.676,3.36,5130.538,25.216,,,-1831.11,1174.957,-4646.39,1,KelliiWood,125,N/A,2022,2,19,Line,,,,,rockfish,rosethorn,150,150,56,,,,,
