3D Point and Length Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated: Wednesday, July 06, 2022 09:20:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filename,Frame,Time (HMS),Period,Period time (HMS),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),Horz. Dir. (deg),Vert. Dir. (deg),Mid X (mm),Mid Y (mm),Mid Z (mm),OpCode,TapeReader,Depth,Comment,Year,Dive,Transect Number,Dive Type,,,,,Family,Genus,Species,Code,Number,Stage,Activity,Check ID,Comment,Event Time HH:MM:SS
SL_2022_CSEO_Dive_25_11-15-17.000.avi,56787,12:20:29,,,,50.759,0.938,4748.557,22.514,,,-477.025,1737.038,-4393.625,1,KelliiWood,130,N/A,2022,25,25,Line,,,,,rockfish,silvergray,157,157,47,,,,,
SL_2022_CSEO_Dive_25_11-15-17.000.avi,56824,12:20:30,,,,37.441,4.739,4222.3,10.278,,,-447.121,589.696,-4156.941,1,KelliiWood,130,N/A,2022,25,25,Line,,,,,rockfish,rosethorn,150,150,48,,,,,
SL_2022_CSEO_Dive_25_11-15-17.000.avi,57291,12:20:46,,,,32.032,0.114,3714.415,20.155,,,701.142,1056.712,-3491.224,1,KelliiWood,130,N/A,2022,25,25,Line,,,,,rockfish,silvergray,157,157,49,,,,,
SL_2022_CSEO_Dive_25_11-15-17.000.avi,57291,12:20:46,,,,57.457,0.232,5087.409,14.778,,,773.099,1022.545,-4923.256,1,KelliiWood,130,N/A,2022,25,25,Line,,,,,rockfish,dusky,172,172,50,,,,,
SL_2022_CSEO_Dive_25_11-15-17.000.avi,57437,12:20:51,,,,38.213,1.879,4364.998,31.622,,,2287.323,-92.037,-3716.57,1,KelliiWood,130,N/A,2022,25,25,Line,,,,,rockfish,yelloweye,145,145,51,AD,Fish milling/hovering,,NO LENGTH - partial view only,
SL_2022_CSEO_Dive_25_11-15-17.000.avi,59652,12:22:04,,,,29.548,0.854,3786.042,29.986,,,1892.141,-30.244,-3279.177,1,KelliiWood,130,N/A,2022,25,25,Line,,,,,rockfish,rosethorn,150,150,52,,,,,
SL_2022_CSEO_Dive_25_11-15-17.000.avi,60913,12:22:46,,,,40.833,3.217,4494.624,31.916,,,2362.805,236.813,-3816.113,1,KelliiWood,130,N/A,2022,25,25,Line,,,,,rockfish,rosethorn,150,150,53,,,,,
SL_2022_CSEO_Dive_25_11-15-17.000.avi,61443,12:23:04,,,,31.522,1.131,3685.499,26.04,,,-1510.064,567.525,-3313.687,1,KelliiWood,130,N/A,2022,25,25,Line,,,,,rockfish,rosethorn,150,150,54,,,,,
SL_2022_CSEO_Dive_25_11-15-17.000.avi,62655,12:23:45,,,,11.057,0.263,2208.431,15.821,,,-550.023,-253.472,-2123.769,1,KelliiWood,130,N/A,2022,25,25,Line,,,,,rockfish,rosethorn,150,150,55,,,,,
SL_2022_CSEO_Dive_25_11-15-17.000.avi,65766,12:25:28,,,,15.755,0.532,2717.264,10.389,,,-427.598,-250.024,-2671.736,1,KelliiWood,130,N/A,2022,25,25,Line,,,,,rockfish,yelloweye,145,145,56,AD,Fish resting on bottom,,NO LENGTH - facing ROV,
SL_2022_CSEO_Dive_25_11-15-17.000.avi,67774,12:26:35,,,,20.7,0.041,3073.532,21.083,,,1105.469,-28.876,-2867.7,1,KelliiWood,130,N/A,2022,25,25,Line,,,,,rockfish,rosethorn,150,150,57,,,,,
