Filename,Frame,AKDT,Time (HMS),Period,Period time (HMS),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),Horz. Dir. (deg),Vert. Dir. (deg),Mid X (mm),Mid Y (mm),Mid Z (mm),OpCode,Tape Reader,Depth,Comment,Year,Dive No,Transect No,User Def. 4,User Def. 5,User Def. 6,User Def. 7,User Def. 8,Family,Genus,Species,Code,Number,Stage,Activity,Check ID,Comment,Event Time HH:MM:SS
SL_FW_Dive_32_14-44-40.121.avi,21406,14:56:46,22:56:46,,,,23.626,2.979,3561.744,10.392,,,-571.665,286.456,-3503.878,1,Jenny Stahl,0,,2015,32,1,,,,,,coral,red tree coral,10001,10001,11,,,,,
SL_FW_Dive_32_14-44-40.121.avi,26480,14:59:35,22:59:35,,,,17.028,2.91,2941.366,18.299,,,-228.56,-900.203,-2790.883,1,Jenny Stahl,0,,2015,32,1,,,,,,rockfish,rosethorn,150,150,12,,,,,
SL_FW_Dive_32_14-44-40.121.avi,27197,14:59:59,22:59:59,,,,54.925,1.072,5139.983,26.497,,,2147.647,795.208,-4601.595,1,Jenny Stahl,0,,2015,32,1,,,,,,rockfish,rosethorn,150,150,13,,,,,
SL_FW_Dive_32_14-44-40.121.avi,29068,15:01:01,23:01:01,,,,25.437,1.297,3713.512,10.141,,,-607.865,233.806,-3655.955,1,Jenny Stahl,0,,2015,32,1,,,,,,rockfish,rosethorn,150,150,14,,,,,
SL_FW_Dive_32_14-44-40.121.avi,30482,15:01:48,23:01:48,,,,29.763,0.329,3929.909,16.185,,,-1079.545,-193.013,-3773.793,1,Jenny Stahl,0,,2015,32,1,,,,,,rockfish,rosethorn,150,150,15,,,,,
SL_FW_Dive_32_14-44-40.121.avi,30827,15:02:00,23:02:00,,,,41.478,1.705,4408.106,24.391,,,1502.148,1020.456,-4016.668,1,Jenny Stahl,0,,2015,32,1,,,,,,rockfish,rosethorn,150,150,16,,,,,
SL_FW_Dive_32_14-44-40.121.avi,31212,15:02:12,23:02:12,,,,22.083,2.265,3467.211,8.529,,,444.397,-265.283,-3428.365,1,Jenny Stahl,0,,2015,32,1,,,,,,rockfish,rosethorn,150,150,17,,,,,
SL_FW_Dive_32_14-44-40.121.avi,31605,15:02:25,23:02:25,,,,19.138,3.141,3257.633,7.691,,,412.576,-147.089,-3228.052,1,Jenny Stahl,0,,2015,32,1,,,,,,rockfish,rosethorn,150,150,18,,,,,
SL_FW_Dive_32_14-44-40.121.avi,31946,15:02:37,23:02:37,,,,33.486,0.382,4305.243,8.517,,,613.988,-180.188,-4257.425,1,Jenny Stahl,0,,2015,32,1,,,,,,rockfish,tiger,148,148,19,,,,,
SL_FW_Dive_32_14-44-40.121.avi,32027,15:02:40,23:02:40,,,,56.74,1.172,5407.856,25.555,,,271.093,2307.602,-4883.277,1,Jenny Stahl,0,,2015,32,1,,,,,,rockfish,yelloweye,145,145,20,AD,Fish moving slowly into frame,,,
SL_FW_Dive_32_14-44-40.121.avi,32361,15:02:51,23:02:51,,,519.141,22.938,1.355,2744.578,10.352,31.235,26.3,193.085,-453.825,-2699.902,1,Jenny Stahl,0,,2015,32,1,,,,,,rockfish,yelloweye,145,145,20,AD,,,just over 30 horizontal direction,
SL_FW_Dive_32_14-44-40.121.avi,32272,15:02:48,23:02:48,,,,20.154,0.879,3189.961,29.512,,,-1460.494,-585.231,-2774.944,1,Jenny Stahl,0,,2015,32,1,,,,,,rockfish,unknown,10024,10024,21,,,,probably silvergray,
SL_FW_Dive_32_14-44-40.121.avi,32307,15:02:49,23:02:49,,,,27.101,3.603,3815.142,13.717,,,-64.638,-909.489,-3704.587,1,Jenny Stahl,0,,2015,32,1,,,,,,rockfish,rosethorn,150,150,22,,,,,
SL_FW_Dive_32_14-44-40.121.avi,34734,15:04:10,23:04:10,,,,22.072,3.007,3361.768,32.129,,,-1563.388,861.922,-2848.578,1,Jenny Stahl,0,,2015,32,1,,,,,,rockfish,rosethorn,150,150,23,,,,,
SL_FW_Dive_32_14-44-40.121.avi,35147,15:04:24,23:04:24,,,,13.915,0.366,2583.026,28.091,,,-657.596,1018.782,-2280.717,1,Jenny Stahl,0,,2015,32,1,,,,,,rockfish,yelloweye,145,145,24,JV,Fish milling/hovering,,,
SL_FW_Dive_32_14-44-40.121.avi,35157,15:04:24,23:04:24,,,245.432,14.409,0.797,2611.181,24.453,17.972,38.643,-605.779,895.172,-2376.965,1,Jenny Stahl,0,,2015,32,1,,,,,,rockfish,yelloweye,145,145,24,JV,,,,
SL_FW_Dive_32_14-44-40.121.avi,35381,15:04:31,23:04:31,,,,11.81,1.584,2370.042,26.568,,,-626.002,851.339,-2121.424,1,Jenny Stahl,0,,2015,32,1,,,,,,rockfish,yelloweye,145,145,25,AD,Fish milling/hovering,,no length-bad angle,
SL_FW_Dive_32_14-44-40.121.avi,35414,15:04:32,23:04:32,,,,17.778,0.14,3037.585,21.47,,,-10.048,1106.316,-2828.937,1,Jenny Stahl,0,,2015,32,1,,,,,,rockfish,yelloweye,145,145,26,AD,Fish seeking cover,,no length - in crevice,
SL_FW_Dive_32_14-44-40.121.avi,38499,15:06:15,23:06:15,,,,22.73,0.945,3626.107,5.794,,,-87.135,348.552,-3608.264,1,Jenny Stahl,0,,2015,32,1,,,,,,rockfish,yelloweye,145,145,27,JV,Fish milling/hovering,,no length-bad angle,
SL_FW_Dive_32_14-44-40.121.avi,38514,15:06:16,23:06:16,,,,16.478,0.508,2871.047,33.137,,,1403.027,-707.926,-2402.762,1,Jenny Stahl,0,,2015,32,1,,,,,,rockfish,yelloweye,145,145,28,JV,Fish resting on bottom,,no length-dark and blurry,
SL_FW_Dive_32_14-44-40.121.avi,42378,15:08:25,23:08:25,,,,32.282,5.102,4088.98,29.585,,,-1943.076,540.726,-3556.941,1,Jenny Stahl,0,,2015,32,1,,,,,,rockfish,rosethorn,150,150,29,,,,,
SL_FW_Dive_32_14-44-40.121.avi,42489,15:08:28,23:08:28,,,,16.794,4.459,3124.865,4.581,,,-224.932,102.131,-3115.085,1,Jenny Stahl,0,,2015,32,1,,,,,,rockfish,rosethorn,150,150,30,,,,,
SL_FW_Dive_32_14-44-40.121.avi,43443,15:09:00,23:09:00,,,,35.816,0.19,4136.724,29.033,,,952.899,1760.075,-3620.305,1,Jenny Stahl,0,,2015,32,1,,,,,,rockfish,yelloweye,145,145,31,AD,Fish milling/hovering,,no length-bad angle,
SL_FW_Dive_32_14-44-40.121.avi,44315,15:09:29,23:09:29,,,,13.579,1.605,2634.5,16.443,,,-198.179,-723.764,-2525.367,1,Jenny Stahl,0,,2015,32,1,,,,,,rockfish,rosethorn,150,150,32,,,,,
SL_FW_Dive_32_14-44-40.121.avi,45866,15:10:21,23:10:21,,,,44.999,2.215,4714.723,17.129,,,-1001.692,952.97,-4507.446,1,Jenny Stahl,0,,2015,32,1,,,,,,greenling,lingcod,130,130,33,,,,no length- bent,
SL_FW_Dive_32_14-44-40.121.avi,47230,15:11:06,23:11:06,,,,18.511,0.213,3028.571,25.188,,,-1224.302,397.673,-2741.383,1,Jenny Stahl,0,,2015,32,1,,,,,,rockfish,quillback,147,147,34,,,,,
SL_FW_Dive_32_14-44-40.121.avi,48604,15:11:52,23:11:52,,,,19.915,0.266,3432.06,3.279,,,89.478,-181.356,-3426.097,1,Jenny Stahl,0,,2015,32,1,,,,,,rockfish,yelloweye,145,145,35,SU,Fish seeking cover,,,
SL_FW_Dive_32_14-44-40.121.avi,48741,15:11:57,23:11:57,,,328.543,10.521,2.52,2158.482,23.313,23.107,12.255,-133.941,-843.656,-1982.259,1,Jenny Stahl,0,,2015,32,1,,,,,,rockfish,yelloweye,145,145,35,SU,,,,
SL_FW_Dive_32_14-44-40.121.avi,48610,15:11:52,23:11:52,,,,52.857,1.038,5046.218,24.995,,,-1842.533,1064.268,-4575.667,1,Jenny Stahl,0,,2015,32,1,,,,,,rockfish,yelloweye,145,145,36,JV,Fish milling/hovering,,,
SL_FW_Dive_32_14-44-40.121.avi,48660,15:11:54,23:11:54,,,263.875,38.903,1.822,4404.279,26.887,6.489,40.55,-1877.064,666.089,-3928.184,1,Jenny Stahl,0,,2015,32,1,,,,,,rockfish,yelloweye,145,145,36,JV,,,,
SL_FW_Dive_32_14-44-40.121.avi,49557,15:12:24,23:12:24,,,,41.413,1.734,4832.346,9.377,,,-24.56,777.748,-4769.285,1,Jenny Stahl,0,,2015,32,1,,,,,,rockfish,yelloweye,145,145,37,JV,Fish milling/hovering,,,
SL_FW_Dive_32_14-44-40.121.avi,49784,15:12:31,23:12:31,,,230.111,25.736,4.038,3081.543,4.043,26.055,18.236,6.325,-217.163,-3073.875,1,Jenny Stahl,0,,2015,32,1,,,,,,rockfish,yelloweye,145,145,37,JV,,,,
SL_FW_Dive_32_14-44-40.121.avi,54154,15:14:57,23:14:57,,,,10.325,2.635,2223.431,20.651,,,-525.007,578.448,-2081.684,1,Jenny Stahl,0,,2015,32,1,,,,,,coral,red tree coral,10001,10001,38,,,,,
SL_FW_Dive_32_14-44-40.121.avi,54665,15:15:14,23:15:14,,,,72.796,8.146,5885.2,23.307,,,2092.908,1010.308,-5406.902,1,Jenny Stahl,0,,2015,32,1,,,,,,rockfish,yelloweye,145,145,39,AD,Fish milling/hovering,,,
SL_FW_Dive_32_14-44-40.121.avi,54919,15:15:23,23:15:23,,,554.263,19.459,2.66,3089.28,26.404,1.639,8.525,1023.099,-916.861,-2766.999,1,Jenny Stahl,0,,2015,32,1,,,,,,rockfish,yelloweye,145,145,39,AD,,,,
SL_FW_Dive_32_14-44-40.121.avi,56208,15:16:06,23:16:06,,,,13.723,1.806,2620.253,19.981,,,886.9,118.029,-2462.763,1,Jenny Stahl,0,,2015,32,1,,,,,,greenling,kelp greenling,194,194,40,,,,male,
SL_FW_Dive_32_14-44-40.121.avi,60083,15:18:15,23:18:15,,,,54.659,7.682,5178.832,17.856,,,-1275.433,-955.528,-4927.528,1,Jenny Stahl,0,,2015,32,1,,,,,,rockfish,yelloweye,145,145,41,AD,Fish milling/hovering,,no length-too dark and blurry,
SL_FW_Dive_32_14-44-40.121.avi,63183,15:19:58,23:19:58,,,,12.159,2.994,2506.233,16.335,,,120.67,689.828,-2406.404,1,Jenny Stahl,0,,2015,32,1,,,,,,sculpin,unknown,160,160,42,,,,probably red irish lord,
SL_FW_Dive_32_14-44-40.121.avi,63793,15:20:18,23:20:18,,,,41.606,2.262,4528.095,17.374,,,-987.793,914.991,-4323.274,1,Jenny Stahl,0,,2015,32,1,,,,,,rockfish,quillback,147,147,43,,,,,
SL_FW_Dive_32_14-44-40.121.avi,64565,15:20:44,23:20:44,,,,17.981,1.307,2990.365,29.473,,,1425.991,-367.332,-2602.672,1,Jenny Stahl,0,,2015,32,1,,,,,,greenling,lingcod,130,130,44,,,,,
SL_FW_Dive_32_14-44-40.121.avi,64686,15:20:48,23:20:48,,,807.835,22.997,2.16,3107.572,27.082,15.936,28.252,-1128.07,-853.867,-2766.835,1,Jenny Stahl,0,,2015,32,1,,,,,,greenling,lingcod,130,130,44,,,,,
SL_FW_Dive_32_14-44-40.121.avi,64702,15:20:49,23:20:49,,,,39.275,2.386,4402.823,17.725,,,680.532,1146.723,-4196.04,1,Jenny Stahl,0,,2015,32,1,,,,,,greenling,lingcod,130,130,45,,,,,
SL_FW_Dive_32_14-44-40.121.avi,64810,15:20:52,23:20:52,,,1389.088,42.087,2.151,3545.788,5.223,29.274,9.269,-178.88,268.701,-3531.064,1,Jenny Stahl,0,,2015,32,1,,,,,,greenling,lingcod,130,130,45,,,,,
SL_FW_Dive_32_14-44-40.121.avi,65824,15:21:26,23:21:26,,,,31.225,1.059,4026.767,12.928,,,435.085,781.307,-3926.208,1,Jenny Stahl,0,,2015,32,1,,,,,,greenling,lingcod,130,130,46,,,,no length-bent,
SL_FW_Dive_32_14-44-40.121.avi,68634,15:23:00,23:23:00,,,,33.015,2.363,4282.807,9.51,,,-702.701,-91.6,-4223.773,1,Jenny Stahl,0,,2015,32,1,,,,,,rockfish,yelloweye,145,145,47,JV,Fish resting on bottom,,,
SL_FW_Dive_32_14-44-40.121.avi,68838,15:23:07,23:23:07,,,266.231,8.897,1.093,1959.796,28.342,16.883,22.269,-647.287,-668.295,-1724.878,1,Jenny Stahl,0,,2015,32,1,,,,,,rockfish,yelloweye,145,145,47,JV,,,,
SL_FW_Dive_32_14-44-40.121.avi,70355,15:23:57,23:23:57,,,,59.89,2.261,5351.708,23.489,,,-1755.843,-1220.695,-4905.883,1,Jenny Stahl,0,,2015,32,1,,,,,,rockfish,tiger,148,148,48,,,,,
SL_FW_Dive_32_14-44-40.121.avi,70355,15:23:57,23:23:57,,,,92.807,8.184,7216.752,31.198,,,-3726.205,-311.19,-6172.525,1,Jenny Stahl,0,,2015,32,1,,,,,,rockfish,yelloweye,145,145,49,AD,Fish moving slowly out of frame,,no length- too blurry,
SL_FW_Dive_32_14-44-40.121.avi,70613,15:24:06,23:24:06,,,,31.258,0.39,3994.207,15.679,,,-1019.672,-361.662,-3844.888,1,Jenny Stahl,0,,2015,32,1,,,,,,rockfish,rosethorn,150,150,50,,,,,
SL_FW_Dive_32_14-44-40.121.avi,70770,15:24:11,23:24:11,,,,11.131,2.699,2419.814,28.046,,,-1132.748,-110.774,-2135.442,1,Jenny Stahl,0,,2015,32,1,,,,,,greenling,lingcod,130,130,51,,,,,
SL_FW_Dive_32_14-44-40.121.avi,70842,15:24:13,23:24:13,,,948.616,6.571,1.866,1741.654,22.113,13.2,10.477,-314.011,-575.529,-1613.543,1,Jenny Stahl,0,,2015,32,1,,,,,,greenling,lingcod,130,130,51,,,,,
SL_FW_Dive_32_14-44-40.121.avi,72106,15:24:56,23:24:56,,,,20.682,3.916,3327.486,27.941,,,-1557.994,53.351,-2939.723,1,Jenny Stahl,0,,2015,32,1,,,,,,rockfish,yelloweye,145,145,52,AD,Fish moving quickly into frame,,,
SL_FW_Dive_32_14-44-40.121.avi,72172,15:24:58,23:24:58,,,613.865,22.459,4.617,3314.266,12.122,15.575,3.25,-560.343,-412.758,-3240.371,1,Jenny Stahl,0,,2015,32,1,,,,,,rockfish,yelloweye,145,145,52,AD,,,,
SL_FW_Dive_32_14-44-40.121.avi,73576,15:25:45,23:25:45,,,,18.073,4.604,2968.465,17.685,,,519.781,-742.329,-2826.758,1,Jenny Stahl,0,,2015,32,1,,,,,,rockfish,rosethorn,150,150,53,,,,,
SL_FW_Dive_32_14-44-40.121.avi,73709,15:25:49,23:25:49,,,,23.826,4.121,3408.581,17.686,,,910.483,-499.588,-3246.515,1,Jenny Stahl,0,,2015,32,1,,,,,,rockfish,rosethorn,150,150,54,,,,,
SL_FW_Dive_32_14-44-40.121.avi,73768,15:25:51,23:25:51,,,,20.713,2.594,3202.292,28.402,,,-1388.492,-631.714,-2815.618,1,Jenny Stahl,0,,2015,32,1,,,,,,rockfish,rosethorn,150,150,55,,,,,
SL_FW_Dive_32_14-44-40.121.avi,74569,15:26:18,23:26:18,,,,17.906,2.5,3240.587,3.733,,,196.597,-82.88,-3233.556,1,Jenny Stahl,0,,2015,32,1,,,,,,rockfish,rosethorn,150,150,56,,,,,
SL_FW_Dive_32_14-44-40.121.avi,74708,15:26:22,23:26:22,,,,7.834,3.124,1946.593,30.143,,,-548.17,-812.595,-1681.792,1,Jenny Stahl,0,,2015,32,1,,,,,,rockfish,rosethorn,150,150,57,,,,,
SL_FW_Dive_32_14-44-40.121.avi,28606,15:00:46,23:00:46,,,,64.468,1.024,5745.857,33.888,,,2928.378,1290.228,-4772.294,1,Jenny Stahl,0,,2015,32,1,,,,,,rockfish,yelloweye,145,145,58,AD,Fish milling/hovering,,no length-dark and blurry,
SL_FW_Dive_32_14-44-40.121.avi,48945,15:12:03,23:12:03,,,,12.385,1.435,2404.863,23.468,,,787.279,-549.568,-2204.888,1,Jenny Stahl,0,,2015,32,1,,,,,,rockfish,yelloweye,145,145,59,JV,Fish milling/hovering,,,
SL_FW_Dive_32_14-44-40.121.avi,48994,15:12:05,23:12:05,,,156.835,7.002,3.536,2059.168,22.29,10.285,29.933,329.14,-708.302,-1905.294,1,Jenny Stahl,0,,2015,32,1,,,,,,rockfish,yelloweye,145,145,59,JV,,,,
SL_FW_Dive_32_14-44-40.121.avi,58207,15:17:12,23:17:12,,,,70.945,1.105,6222.024,11.007,,,-284.466,-1165.164,-6105.33,1,Jenny Stahl,0,,2015,32,1,,,,,,rockfish,yelloweye,145,145,60,AD,Fish milling/hovering,,no length-dark and blurry,
SL_FW_Dive_32_14-44-40.121.avi,60381,15:18:25,23:18:25,,,,41.793,3.404,4475.663,19.584,,,972.91,-1150.049,-4214.545,1,Jenny Stahl,0,,2015,32,1,,,,,,rockfish,yelloweye,145,145,61,AD,Fish milling/hovering,,no length-dark and blurry,
SL_FW_Dive_32_14-44-40.121.avi,63280,15:20:01,23:20:01,,,,12.699,4.287,2543.167,34.884,,,1234.321,-773.419,-2084.7,1,Jenny Stahl,0,,2015,32,1,,,,,,rockfish,yelloweye,145,145,62,JV,Fish milling/hovering,,no length- bent ,
SL_FW_Dive_32_14-44-40.121.avi,64505,15:20:42,23:20:42,,,,83.542,10.704,6586.216,31.166,,,-3183.884,1205.867,-5637.997,1,Jenny Stahl,0,,2015,32,1,,,,,,rockfish,yelloweye,145,145,63,AD,Fish milling/hovering,,no length-blurry and dark,
SL_FW_Dive_32_14-44-40.121.avi,24198,14:58:19,22:58:19,,,,4.352,5.519,1461.681,20.349,,,-124.429,-495.472,-1369.502,1,Jenny Stahl,0,,2015,32,1,,,,,,rockfish,yelloweye,145,145,64,AD,Fish resting on bottom,,no length-ye in belly only,
