Filename,Frame,Time_AKDT,Time (HMS),Period,Period time (HMS),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),Horz. Dir. (deg),Vert. Dir. (deg),Mid X (mm),Mid Y (mm),Mid Z (mm),OpCode,Tape Reader,Depth,Comment,Year,Dive No,Transect No,User Def. 4,User Def. 5,User Def. 6,User Def. 7,User Def. 8,Family,Genus,Species,Code,Number,Stage,Activity,Check ID,Comment,Event Time HH:MM:SS
SL_FW_Dive_21_14-13-13.541.avi,12698,14:20:26,22:20:26,,,,38.386,2.611,4417.794,14.554,,,578.514,939.267,-4277.85,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,dusky,172,172,10,,,,,
SL_FW_Dive_21_14-13-13.541.avi,16197,14:22:23,22:22:23,,,,47.576,0.838,4907.971,25.827,,,-434.842,2084.947,-4421.775,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,dusky,172,172,11,,,,,
SL_FW_Dive_21_14-13-13.541.avi,17676,14:23:12,22:23:12,,,,27.655,2.279,4114.979,1.595,,,-110.955,20.58,-4113.432,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,rosethorn,150,150,12,,,,,
SL_FW_Dive_21_14-13-13.541.avi,17745,14:23:14,22:23:15,,,,17.301,1.517,2904.392,17.539,,,747.771,449.542,-2770.243,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,dusky,172,172,13,,,,,
SL_FW_Dive_21_14-13-13.541.avi,17820,14:23:17,22:23:17,,,,43.409,0.021,4560.282,22.868,,,-1446.639,1015.502,-4203.827,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,rosethorn,150,150,14,,,,,
SL_FW_Dive_21_14-13-13.541.avi,18363,14:23:35,22:23:35,,,,73.264,1.982,5985.677,24.577,,,-2285.357,976.834,-5445.298,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,silvergray,157,157,15,,,,,
SL_FW_Dive_21_14-13-13.541.avi,18582,14:23:42,22:23:42,,,,31.209,0.116,4017.964,28.039,,,1886.396,87.191,-3546.54,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,,,,16,,,,dusky? too dark to confirm,
SL_FW_Dive_21_14-13-13.541.avi,19392,14:24:09,22:24:09,,,,9.181,0.288,2189.621,10.358,,,259.897,-299.888,-2153.36,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,dusky,172,172,17,,,,,
SL_FW_Dive_21_14-13-13.541.avi,19919,14:24:27,22:24:27,,,,28.606,1.231,3877.326,12.371,,,-773.017,-311.335,-3786.71,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,dusky,172,172,18,,,,,
SL_FW_Dive_21_14-13-13.541.avi,21868,14:25:32,22:25:32,,,,40.196,0.646,4477.599,28.067,,,-1958.298,769.079,-3952.528,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,dusky,172,172,19,,,,,
SL_FW_Dive_21_14-13-13.541.avi,22689,14:25:59,22:25:59,,,,19.205,1.137,3115.58,19.621,,,-1025.375,-213.439,-2934.261,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,,,,20,,,,,
SL_FW_Dive_21_14-13-13.541.avi,22826,14:26:04,22:26:04,,,,33.559,8.641,3970.004,23.956,,,1358.644,860.471,-3629.684,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,rosethorn,150,150,21,,,,,
SL_FW_Dive_21_14-13-13.541.avi,23404,14:26:23,22:26:23,,,,26.13,6.293,3537.168,24.983,,,1394.116,530.717,-3207.232,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,dusky,172,172,22,,,,,
SL_FW_Dive_21_14-13-13.541.avi,25337,14:27:28,22:27:28,,,,3.636,4.365,1395.272,6.102,,,-133.893,61.104,-1387.488,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,dusky,172,172,23,,,,,
SL_FW_Dive_21_14-13-13.541.avi,25380,14:27:29,22:27:29,,,,36.707,2.658,4200.09,26.763,,,1767.773,665.073,-3751.455,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,rosethorn,150,150,24,,,,,
SL_FW_Dive_21_14-13-13.541.avi,26360,14:28:02,22:28:02,,,,16.177,4.96,2742.568,27.049,,,931.211,824.907,-2444.188,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,dusky,172,172,25,,,,,
SL_FW_Dive_21_14-13-13.541.avi,27192,14:28:29,22:28:29,,,,37.438,0.353,4420.11,23.751,,,-1777.512,91.387,-4045.921,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,tiger,148,148,26,,,,,
SL_FW_Dive_21_14-13-13.541.avi,27192,14:28:29,22:28:29,,,,52.65,2.566,5116.178,29.262,,,-2243.208,1096.919,-4465.43,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,,,,27,,,,too dark to ID,
SL_FW_Dive_21_14-13-13.541.avi,27600,14:28:43,22:28:43,,,,21.09,1.627,3285.067,15.275,,,837.463,212.167,-3169.433,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,rosethorn,150,150,28,,,,,
SL_FW_Dive_21_14-13-13.541.avi,27669,14:28:45,22:28:45,,,,69.59,2.518,6161.6,37.655,,,3169.99,2020.421,-4882.046,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,dusky,172,172,29,,,,,
SL_FW_Dive_21_14-13-13.541.avi,27864,14:28:52,22:28:52,,,,63.536,1.427,5714.042,25.731,,,321.624,2449.818,-5152.206,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,yelloweye,145,145,30,AD,Fish milling/hovering,,,
SL_FW_Dive_21_14-13-13.541.avi,28156,14:29:02,22:29:02,,,518.328,17.757,0.267,2915.495,23.775,19.933,1.902,378.275,1112.855,-2668.066,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,yelloweye,145,145,30,AD,,,,
SL_FW_Dive_21_14-13-13.541.avi,28168,14:29:02,22:29:02,,,,32.769,2.398,3986.281,18.245,,,820.28,933.261,-3787.691,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,dusky,172,172,31,,,,,
SL_FW_Dive_21_14-13-13.541.avi,28305,14:29:07,22:29:07,,,,77.963,1.141,6257.129,17.48,,,-835.063,1672.222,-5971.432,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,yelloweye,145,145,32,AD,Fish seeking cover,,No length-head in crevice,
SL_FW_Dive_21_14-13-13.541.avi,28563,14:29:15,22:29:15,,,,77.236,1.508,6178.061,19.293,,,-957.735,1791.365,-5834.569,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,dusky,172,172,33,,,,,
SL_FW_Dive_21_14-13-13.541.avi,29028,14:29:31,22:29:31,,,,19.936,0.101,3234.497,30.422,,,1632.276,129.555,-2789.419,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,rosethorn,150,150,34,,,,,
SL_FW_Dive_21_14-13-13.541.avi,29897,14:30:00,22:30:00,,,,58.012,1.342,5555.492,10.622,,,843.918,569.438,-5461.414,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,rosethorn,150,150,35,,,,,
SL_FW_Dive_21_14-13-13.541.avi,30890,14:30:33,22:30:33,,,,43.884,1.264,4775.713,15.34,,,-1221.286,314.458,-4606.193,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,dusky,172,172,36,,,,probably dusky but cant' confirm,
SL_FW_Dive_21_14-13-13.541.avi,31629,14:30:57,22:30:57,,,,30.22,0.94,3905.275,27.435,,,1781.582,245.234,-3466.554,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,rosethorn,150,150,37,,,,,
SL_FW_Dive_21_14-13-13.541.avi,31971,14:31:09,22:31:09,,,,109.624,2.4,7250.063,27.049,,,1461.124,2943.109,-6462.711,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,yelloweye,145,145,38,AD,Fish moving slowly into frame,,,
SL_FW_Dive_21_14-13-13.541.avi,32057,14:31:12,22:31:12,,,,33.823,2.18,4046.583,18.401,,,848.566,947.4,-3841.511,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,dusky,172,172,39,,,,,
SL_FW_Dive_21_14-13-13.541.avi,32282,14:31:19,22:31:19,,,,39.826,2.048,4546.254,27.24,,,-2055.671,-330.796,-4041.437,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,rosethorn,150,150,40,,,,,
SL_FW_Dive_21_14-13-13.541.avi,32475,14:31:26,22:31:25,,,599.61,4.455,2.033,1393.04,24.469,19.703,22.58,137.168,-560.461,-1267.923,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,yelloweye,145,145,38,AD,,,,
SL_FW_Dive_21_14-13-13.541.avi,32961,14:31:42,22:31:42,,,,36.706,0.481,4555.251,8.187,,,127.202,627.384,-4510.047,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,rosethorn,150,150,41,,,,,
SL_FW_Dive_21_14-13-13.541.avi,33551,14:32:01,22:32:01,,,,46.346,7.266,4806.171,15.804,,,799.212,1027.723,-4626.481,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,rosethorn,150,150,42,,,,,
SL_FW_Dive_21_14-13-13.541.avi,33599,14:32:03,22:32:03,,,,61.087,0.882,5440.006,21.567,,,-1063.032,1683.938,-5062.409,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,rosethorn,150,150,43,,,,,
SL_FW_Dive_21_14-13-13.541.avi,34967,14:32:49,22:32:49,,,,37.642,2.433,4486.896,29.421,,,-2180.983,310.608,-3908.845,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,rosethorn,150,150,44,,,,,
SL_FW_Dive_21_14-13-13.541.avi,35734,14:33:14,22:33:14,,,,106.659,1.088,7181.837,29.987,,,-2449.2,2612.143,-6225.505,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,yelloweye,145,145,45,AD,Fish milling/hovering,,gravid? chasing fish after first site,
SL_FW_Dive_21_14-13-13.541.avi,35885,14:33:19,22:33:19,,,,36.956,4.773,4227.888,24.276,,,-1539.508,799.582,-3855.596,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,dusky,172,172,46,,,,,
SL_FW_Dive_21_14-13-13.541.avi,36227,14:33:31,22:33:31,,,562.994,30.745,1.811,4308.335,21.28,6.739,4.68,-1028.005,1178.135,-4014.592,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,yelloweye,145,145,45,AD,,,,
SL_FW_Dive_21_14-13-13.541.avi,36289,14:33:33,22:33:33,,,,68.219,1.214,5764.306,24.913,,,-2198.71,1020.322,-5229.899,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,rosethorn,150,150,47,,,,,
SL_FW_Dive_21_14-13-13.541.avi,36852,14:33:51,22:33:51,,,,33.726,2.076,4181.484,29.461,,,-1985.082,530.457,-3641.823,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,dusky,172,172,48,,,,,
SL_FW_Dive_21_14-13-13.541.avi,37330,14:34:07,22:34:07,,,,44.67,3.738,4804.016,13.828,,,-1024.041,510.267,-4665.783,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,rosethorn,150,150,49,,,,,
SL_FW_Dive_21_14-13-13.541.avi,37330,14:34:07,22:34:07,,,,47.299,0.702,5246.307,6.396,,,81.88,568.627,-5214.757,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,rosethorn,150,150,50,,,,,
SL_FW_Dive_21_14-13-13.541.avi,38612,14:34:50,22:34:50,,,,31.45,3.606,3907.794,19.376,,,1173.755,543.509,-3687.513,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,rosethorn,150,150,51,,,,,
SL_FW_Dive_21_14-13-13.541.avi,38783,14:34:56,22:34:56,,,,19.074,4.364,3105.286,27.7,,,1431.768,178.15,-2749.746,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,rosethorn,150,150,52,,,,,
SL_FW_Dive_21_14-13-13.541.avi,39241,14:35:11,22:35:11,,,,47.223,1.036,4948.986,16.278,,,-1353.617,294.16,-4751.174,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,rosethorn,150,150,53,,,,,
SL_FW_Dive_21_14-13-13.541.avi,39248,14:35:11,22:35:11,,,,49.837,2.298,4966.591,34.498,,,2105.436,1857.583,-4096.773,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,yelloweye,145,145,77,AD,Fish milling/hovering,,No length at edge; confirmed forward,
SL_FW_Dive_21_14-13-13.541.avi,39263,14:35:12,22:35:12,,,,35.309,0.39,4113.891,19.382,,,986.798,936.004,-3882.554,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,dusky,172,172,54,,,,,
SL_FW_Dive_21_14-13-13.541.avi,39775,14:35:29,22:35:29,,,,22.039,3.355,3507.444,6.777,,,291.099,-300.922,-3482.366,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,rosethorn,150,150,55,,,,,
SL_FW_Dive_21_14-13-13.541.avi,41185,14:36:16,22:36:16,,,,38.129,2.26,4408.899,19.256,,,324.801,1409.255,-4164.961,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,dusky,172,172,56,,,,,
SL_FW_Dive_21_14-13-13.541.avi,41185,14:36:16,22:36:16,,,,96.51,2.18,7181.509,18.139,,,35.26,2222.283,-6828.93,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,tiger,148,148,57,,,,,
SL_FW_Dive_21_14-13-13.541.avi,41952,14:36:41,22:36:41,,,,43.585,3.902,4833.178,13.255,,,210.808,1078.885,-4706.503,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,rosethorn,150,150,58,,,,,
SL_FW_Dive_21_14-13-13.541.avi,42885,14:37:13,22:37:12,,,,29.091,0.782,3747.525,33.035,,,1439.622,1443.466,-3144.493,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,dusky,172,172,59,,,,confirmed in forward,
SL_FW_Dive_21_14-13-13.541.avi,43668,14:37:39,22:37:39,,,,13.601,6.493,2602.474,29.334,,,1238.417,298.575,-2269.371,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,yelloweye,145,145,60,AD,Fish seeking cover,,No length-behind rock,
SL_FW_Dive_21_14-13-13.541.avi,44157,14:37:55,22:37:55,,,,26.269,2.592,3624.154,32.416,,,1785.918,758.8,-3060.917,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,silvergray,157,157,61,,,,,
SL_FW_Dive_21_14-13-13.541.avi,44157,14:37:55,22:37:55,,,,46.158,4.416,4697.856,20.466,,,1028.519,1272.253,-4403.791,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,dusky,172,172,62,,,,,
SL_FW_Dive_21_14-13-13.541.avi,44157,14:37:55,22:37:55,,,,24.047,2.766,3691.583,6.93,,,-415.38,153.755,-3664.915,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,rosethorn,150,150,63,,,,,
SL_FW_Dive_21_14-13-13.541.avi,44352,14:38:01,22:38:01,,,,26.175,0.938,3684.312,21.715,,,-1362.485,-49.059,-3422.775,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,rosethorn,150,150,64,,,,,
SL_FW_Dive_21_14-13-13.541.avi,44504,14:38:06,22:38:06,,,,17.614,2.321,3024.236,15.585,,,811.633,32.063,-2913.113,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,rosethorn,150,150,65,,,,,
SL_FW_Dive_21_14-13-13.541.avi,45116,14:38:27,22:38:27,,,,11.366,2.183,2521.236,6.857,,,-294.413,-67.618,-2503.074,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,dusky,172,172,66,,,,,
SL_FW_Dive_21_14-13-13.541.avi,46375,14:39:09,22:39:09,,,,33.936,4.383,4326.001,8.449,,,-526.682,347.543,-4279.732,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,rosethorn,150,150,67,,,,,
SL_FW_Dive_21_14-13-13.541.avi,46645,14:39:18,22:39:18,,,,54.81,2.183,5210.194,30.159,,,-2239.945,1345.746,-4507.52,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,,,,68,,,,too dark to ID,
SL_FW_Dive_21_14-13-13.541.avi,47054,14:39:31,22:39:31,,,,18.582,0.479,3099.475,26.846,,,-1382.571,213.144,-2765.829,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,,,,69,,,,dusky? can't be confirmed,
SL_FW_Dive_21_14-13-13.541.avi,48332,14:40:14,22:40:14,,,,29.552,0.343,3758.562,20.463,,,1128.564,666.183,-3522.689,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,rosethorn,150,150,70,,,,,
SL_FW_Dive_21_14-13-13.541.avi,48357,14:40:15,22:40:15,,,,74.668,5.913,6092.438,30.738,,,2944.323,1003.485,-5238.491,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,rosethorn,150,150,71,,,,can't be confirmed,
SL_FW_Dive_21_14-13-13.541.avi,49647,14:40:58,22:40:58,,,,15.933,1.35,2721.446,25.754,,,919.497,-748.263,-2449.672,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,rosethorn,150,150,72,,,,,
SL_FW_Dive_21_14-13-13.541.avi,49864,14:41:05,22:41:05,,,,32.671,1.114,4228.312,9.263,,,-324.591,590.187,-4174.32,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,rosethorn,150,150,73,,,,,
SL_FW_Dive_21_14-13-13.541.avi,49864,14:41:05,22:41:05,,,,35.343,1.364,4467.332,9.036,,,-10.279,692.998,-4413.242,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,rosethorn,150,150,74,,,,,
SL_FW_Dive_21_14-13-13.541.avi,50702,14:41:33,22:41:33,,,,32.635,4.241,3947.355,21.683,,,1301.094,651.812,-3669.32,1,Jenny Stahl,0,,2015,21,1,,,,,,rockfish,rosethorn,150,150,75,,,,,
