Filename,Frame,Time_AKDT,Time (HMS),Period,Period time (HMS),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),Horz. Dir. (deg),Vert. Dir. (deg),Mid X (mm),Mid Y (mm),Mid Z (mm),OpCode,Tape Reader,Depth,Comment,Year,Dive No,Transect No,User Def. 4,User Def. 5,User Def. 6,User Def. 7,User Def. 8,Family,Genus,Species,Code,Number,Stage,Activity,Check ID,Comment,Event Time HH:MM:SS
SL_FW_Dive_11b_14-39-31.878.avi,44367,15:04:19,23:04:19,,,,98.206,21.213,6784.254,26.737,,,1883.091,2390.388,-6063.507,1,Kristen Green ,0,,2015,11,1,,,,,,rockfish,yelloweye,145,145,41,AD,Fish milling/hovering,,poor RMS,
SL_FW_Dive_11b_14-39-31.878.avi,44380,15:04:19,23:04:19,,,648.979,13.383,1.306,2018.541,21.077,32.963,0.803,-201.892,-697.255,-1883.503,1,Kristen Green ,0,,2015,11,1,,,,,,rockfish,yelloweye,145,145,39,AD,,,horiz angle > 30,
SL_FW_Dive_11b_14-39-31.878.avi,44400,15:04:20,23:04:20,,,620.663,69.2,15.07,5486.726,20.26,20.266,17.94,1100.257,1548.972,-5147.259,1,Kristen Green ,0,,2015,11,1,,,,,,rockfish,yelloweye,145,145,41,AD,,,"precision, RMS & horiz angle poor",
SL_FW_Dive_11b_14-39-31.878.avi,45623,15:05:01,23:05:01,,,,58.192,4.101,5215.788,27.321,,,1549.472,1815.918,-4637.459,1,Kristen Green ,0,,2015,11,1,,,,,,rockfish,yelloweye,145,145,42,AD,Fish moving slowly into frame,,very gravid! no length ,
SL_FW_Dive_11b_14-39-31.878.avi,45985,15:05:13,23:05:13,,,,26.133,3.525,3539.005,22.763,,,-1153.718,-743.791,-3261.942,1,Kristen Green ,0,,2015,11,1,,,,,,greenling,lingcod,130,130,43,,,,"no length, bad orientation ",
SL_FW_Dive_11b_14-39-31.878.avi,46088,15:05:16,23:05:16,,,,51.205,7.045,5629.545,1.812,,,-134.734,105.537,-5626.943,1,Kristen Green ,0,,2015,11,1,,,,,,rockfish,yelloweye,145,145,44,JV,Fish resting on bottom,,"no length, too dark",
SL_FW_Dive_11b_14-39-31.878.avi,46829,15:05:41,23:05:41,,,,7.997,2.378,2039.125,34.193,,,-921.88,677.457,-1687.963,1,Kristen Green ,0,,2015,11,1,,,,,,rockfish,yelloweye,145,145,45,AD,Fish moving quickly into frame,,"no length, cant see body, gravid?",
SL_FW_Dive_11b_14-39-31.878.avi,46844,15:05:41,23:05:41,,,,16.875,5.721,2967.047,30.233,,,-1440.279,-401.895,-2562.703,1,Kristen Green ,0,,2015,11,1,,,,,,rockfish,yelloweye,145,145,46,AD,Fish moving quickly into frame,,"no length, cant see whole body ",
SL_FW_Dive_11b_14-39-31.878.avi,47092,15:05:50,23:05:50,,,,75.625,1.807,6193.57,25.719,,,-539.093,2622.308,-5585.086,1,Kristen Green ,0,,2015,11,1,,,,,,greenling,lingcod,130,130,47,,,,,
SL_FW_Dive_11b_14-39-31.878.avi,47110,15:05:50,23:05:50,,,1293.417,80.808,11.196,6039.499,24.167,22.868,9.547,-83.566,2471.105,-5510.191,1,Kristen Green ,0,,2015,11,1,,,,,,greenling,lingcod,130,130,47,,,,poor precision  in length . RMS=11,
